Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"2,714",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,234/SE RED Gorakhpur/Gorakhpur/26-27 Dt 14/05/2026,2026_REDUP_1159359_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,1.0,SBI Bank,"80,000",No,fixed,,Nil,Nil,"Under District Gorakhpur, Repair and Maintenance Work of Nalanda Hall Lecturer Classroom in the Campus of Madan Mohan Malaviya University of Technology, Gorakhpur, Lot No 2","Under District Gorakhpur, Repair and Maintenance Work of Nalanda Hall Lecturer Classroom in the Campus of Madan Mohan Malaviya University of Technology, Gorakhpur, Lot No 2",Please refer Tender documents. ,NA ,"39,75,000",Civil Works,NA ,Tender,90.0,270.0,Gorakhpur,273001.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle, Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur ",15-Jun-2026 11:00 AM ,SE RED Gorakhpur Circle,No ,No,SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle, Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur",11-Jun-2026 11:00 AM,18-Jun-2026 12:30 PM,11-Jun-2026 11:00 AM,17-Jun-2026 12:00 PM,NA ,NA ,11-Jun-2026 11:00 AM,17-Jun-2026 12:00 PM,25-Jun-2026 12:00 PM,AOC,Finance,Summary,Dileep Shukla,25-Jun-2026 02:11 PM,,BOQ Comparative Chart,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,"Er D K Shukla SE RED GORAKHPUR CIRCLE, Er Vivek Priya EE RED Gorakhpur, Er P K Bharti EE RED Maharajganj, Mr. Katyani Prasad DAO RED Gorakhpur",Dileep Shukla,23-Jun-2026 07:39 PM,25-Jun-2026 12:00 PM,techsummary_2172801.pdf (1001.76 KB),Technical,Summary,Dileep Shukla,18-Jun-2026 02:22 PM,,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,,Dileep Shukla,03-Jul-2026 01:31 PM,finsummary_2172801.pdf (148.35 KB),04-Jul-2026,"INR 4,749,247.31",120.0,Dileep Shukla,03-Jul-2026 04:10 PM,234_2.pdf (148.00 KB),1,6189232,M/S PRAGYA ENTERPRISES,17-Jun-2026 11:09 AM,Accepted-AOC,Aoc,03-Jul-2026 04:10 PM,1.0,6189232.0,M/S PRAGYA ENTERPRISES,INR,"4,749,247.31",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2026_REDUP_1159359_2,234/SE RED Gorakhpur/Gorakhpur/26-27 Dt 14/05/2026,"Under District Gorakhpur, Repair and Maintenance Work of Nalanda Hall Lecturer Classroom in the Campus of Madan Mohan Malaviya University of Technology, Gorakhpur, Lot No 2",AOC
,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6189265,M/S TIJA ENTERPRISES,16-Jun-2026 06:27 PM,Rejected-Finance,Rejected,03-Jul-2026 01:31 PM,,,,,,,,,,AOC
