Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
16-Jul-2026,"INR 6,089,954.46",180.0,MuneshKumar Lodhi,16-Jul-2026 06:10 PM,7.pdf (959.00 KB),a,1.0,6172185.0,M/S ANNAPURNA ASSOCIATE,INR,"6,089,954.46",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,2026_REDUP_1155764_7,20/RED/Tender/File No/Bond Clerk/2026-27 Dt. 07.04.26,Gram Sabha Karanpur mein rajmani shukla ke chak se kewat basti hote huye ravindra nath ke peeche tak nav nirman karya,1,6172185,M/S ANNAPURNA ASSOCIATE,06-Jun-2026 01:08 AM,Accepted-AOC,a,16-Jul-2026 06:10 PM,Finance,c,MuneshKumar Lodhi,29-Jun-2026 02:25 PM,,BOQ Comparative Chart,Er. Munesh Kumar Lodhi,Internal,SE,MuneshKumar Lodhi,23-Jun-2026 01:20 PM,29-Jun-2026 12:00 PM,techsummary_2165226.pdf (117.24 KB),Technical,c,MuneshKumar Lodhi,06-Jun-2026 06:32 PM,,ER MUNESH KUMAR LODHI,Internal,se,MuneshKumar Lodhi,16-Jul-2026 06:09 PM,finsummary_2165226.pdf (959.23 KB),AOC,"2,714",Nil,Nil,No,30-May-2026 06:00 PM,06-Jun-2026 03:30 PM,30-May-2026 06:00 PM,06-Jun-2026 12:00 PM,30-May-2026 06:00 PM ,06-Jun-2026 12:00 PM ,30-May-2026 06:00 PM,06-Jun-2026 12:00 PM,29-Jun-2026 12:00 PM,1.0,SBI Bank,SE RED BASTI,O/O SE RED BASTI,Gram Sabha Karanpur mein rajmani shukla ke chak se kewat basti hote huye ravindra nath ke peeche tak nav nirman karya,Gram Sabha Karanpur mein rajmani shukla ke chak se kewat basti hote huye ravindra nath ke peeche tak nav nirman karya,AS PER SBD ,NA ,"60,97,000",Civil Works,NA ,Tender,90.0,180.0,WORKS,272001.0,NA ,NA ,NA ,O/O SE RED BASTI,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,20/RED/Tender/File No/Bond Clerk/2026-27 Dt. 07.04.26,2026_REDUP_1155764_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,22,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,technical,AOC
,,,,,,,,,,,,,,,,2,6172256,M/S MEERA DEVI CONTRACTOR,06-Jun-2026 12:28 AM,Rejected-Finance,r,16-Jul-2026 06:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,finance,AOC
