EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"49,000",No,fixed,,Nil,Nil,16-May-2026 05:00 PM,23-May-2026 01:30 PM,16-May-2026 05:00 PM,23-May-2026 12:00 PM,NA ,NA ,16-May-2026 05:00 PM,23-May-2026 12:00 PM,11-Jun-2026 12:30 PM,1.0,SBI Bank,Vikas Khand Fattehpur Mandaw Gram Panchayat Lakhnaur me Jawahir Rajbhar ke Ghar se Angad Rajbhar ke ghar tak C.C. Road Nirman Karya.,Vikas Khand Fattehpur Mandaw Gram Panchayat Lakhnaur me Jawahir Rajbhar ke Ghar se Angad Rajbhar ke ghar tak C.C. Road Nirman Karya.,Please refer Tender documents. ,NA ,"24,30,000",Civil Works,NA ,Tender,90.0,90.0,MAU,275101.0,NA ,NA ,NA ,Ex.En.R.E.D. Vikas Bhawan Mau,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,13date04.04.2026,2026_REDUP_1149363_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,104",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Payment Certificate,Ex.En.R.E.D. Vikas Bhawan Mau,Ex.En.R.E.D. Vikas Bhawan Mau,AOC,Finance,Two financial Bid found,ARUN KUMAR VERMA,25-Jun-2026 05:22 PM,finance_2151669.pdf,BOQ Comparative Chart,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,09-Jun-2026 08:15 PM,11-Jun-2026 12:30 PM,techsummary_2151669.pdf (362.97 KB),Technical,Two Technical Bid found,ARUN KUMAR VERMA,09-Jun-2026 06:44 PM,technical_2151669.pdf,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,25-Jun-2026 05:27 PM,finsummary_2151669.pdf (362.97 KB),29-Jun-2026,"INR 2,013,425.59",90.0,ARUN KUMAR VERMA,03-Jul-2026 01:49 PM,LakhanaurJavahirAOC.pdf (186.00 KB),Shri Mithilesh Kumar Singh FINANCIAL BID RATE FOUND LOWEST AND BELOW THE RATE OF DIPARTMENTAL RATE HANCE A.O.C.GENERATED IN THE NAME OF Shri Mithilesh Kumar Singh,1.0,6133183.0,BHUPAL TIWARI,21-May-2026 11:25 AM,Rejected-Finance,SECOND LOWEST RATE FOUND,25-Jun-2026 05:27 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,2026_REDUP_1149363_1,13date04.04.2026,Vikas Khand Fattehpur Mandaw Gram Panchayat Lakhnaur me Jawahir Rajbhar ke Ghar se Angad Rajbhar ke ghar tak C.C. Road Nirman Karya.,1.0,6133102.0,mithilesh kumar singh,INR,"2,013,425.59",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Document,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6133102.0,mithilesh kumar singh,21-May-2026 11:39 AM,Accepted-AOC,LOWEST RATE FOUND,03-Jul-2026 01:50 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
