Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,016",Nil,Nil,No,Janpad Mau ke Vikas Khand Fattehpur Mandav Antargat Gram Sabha Dumari me Shri Rajesh Mishra ke Dukan se Saiyyad Baba ka Mazar Hote Hue Shri Mohan Kamkar ke Dukan Tak Interlocking Karya.,Janpad Mau ke Vikas Khand Fattehpur Mandav Antargat Gram Sabha Dumari me Shri Rajesh Mishra ke Dukan se Saiyyad Baba ka Mazar Hote Hue Shri Mohan Kamkar ke Dukan Tak Interlocking Karya.,Please refer Tender documents. ,NA ,"13,65,000",Civil Works,NA ,Tender,90.0,90.0,MAU,275101.0,NA ,NA ,NA ,Ex.En.R.E.D. Vikas Bhawan Mau,No ,No,1.0,Fee/PreQual/Technical,.pdf,Payment Certificate,"28,000",No,fixed,,Nil,Nil,Ex.En.R.E.D. Vikas Bhawan Mau,Ex.En.R.E.D. Vikas Bhawan Mau,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,09dt04.04.2026,2026_REDUP_1151426_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,22-May-2026 10:00 AM,28-May-2026 01:30 PM,22-May-2026 10:00 AM,28-May-2026 12:00 PM,NA ,NA ,22-May-2026 10:00 AM,28-May-2026 12:00 PM,11-Jun-2026 12:30 PM,1.0,SBI Bank,AOC,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,13-Jul-2026 06:19 PM,finsummary_2156734.pdf (362.97 KB),Technical,Two Technical Bid found,ARUN KUMAR VERMA,09-Jun-2026 06:03 PM,technical_2156734.pdf,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,09-Jun-2026 09:08 PM,11-Jun-2026 12:30 PM,techsummary_2156734.pdf (362.97 KB),Finance,Two financial Bid found,ARUN KUMAR VERMA,04-Jul-2026 12:52 PM,finance_2156734.pdf,BOQ Comparative Chart,1.0,6144295.0,M/s Sanjay Kumar Singh,INR,"1,148,704.7",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,2026_REDUP_1151426_1,09dt04.04.2026,Janpad Mau ke Vikas Khand Fattehpur Mandav Antargat Gram Sabha Dumari me Shri Rajesh Mishra ke Dukan se Saiyyad Baba ka Mazar Hote Hue Shri Mohan Kamkar ke Dukan Tak Interlocking Karya.,1.0,6144428.0,Ashok Yadav,27-May-2026 08:59 AM,Rejected-Finance,SECOND LOWEST RATE FOUND,13-Jul-2026 06:19 PM,13-Jul-2026,"INR 1,148,704.7",90.0,ARUN KUMAR VERMA,13-Jul-2026 06:57 PM,DumriAOC.pdf (198.00 KB),M/S Sanjay kumar Singh FINANCIAL BID RATE FOUND LOWEST AND BELOW THE RATE OF DIPARTMENTAL RATE HANCE A.O.C.GENERATED IN THE NAME OF M/S Sanjay kumar Singh,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6144295.0,M/s Sanjay Kumar Singh,27-May-2026 08:19 AM,Accepted-AOC,LOWEST RATE FOUND,13-Jul-2026 06:57 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
