Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1,Fee/PreQual/Technical,.pdf,Document,"21,000",No,fixed,,Nil,Nil,Dudhli khaddar mai chtta singh ke gher se santosh ke ghar ki taraf CC interlocking tile work,Dudhli khaddar mai chtta singh ke gher se santosh ke ghar ki taraf CC interlocking tile work,Please refer Tender documents. ,NA ,"10,02,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Meerut,250002.0,NA ,NA ,NA ,EE RED MEERUT DIVISION,No ,No,EE RED MEERUT DIVISION,VIKAS BHAWAN 2ND FLOOR COLLECTORATE MEERUT,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,12/RED/Tavrit/26-27/dt-2-4-26,2026_REDUP_1147099_56,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,14-May-2026 10:00 AM,22-May-2026 12:30 PM,14-May-2026 10:00 AM,21-May-2026 12:00 PM,NA ,NA ,14-May-2026 10:00 AM,21-May-2026 12:00 PM,05-Jun-2026 12:30 PM,856.0,Nil,Nil,No,1.0,SBI Bank,AOC,1,6118468,M/S CHAUHAN CONTRACTOR,17-May-2026 12:30 PM,Accepted-AOC,Bond with Chauhan contractor,02-Jul-2026 12:02 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2026_REDUP_1147099_56,12/RED/Tavrit/26-27/dt-2-4-26,Dudhli khaddar mai chtta singh ke gher se santosh ke ghar ki taraf CC interlocking tile work,EE RED MEERUT,Internal,Financial,SHUBHAM PARLE,02-Jul-2026 12:00 PM,finsummary_2147123.pdf (304.14 KB),Finance,Technical,SHUBHAM PARLE,02-Jul-2026 11:58 AM,finance_2147123.pdf,BOQ Comparative Chart,1.0,6118468.0,M/S CHAUHAN CONTRACTOR,INR,"1,000,062.43",Technical,Technical bid open,SHUBHAM PARLE,23-May-2026 06:36 PM,technical_2147123.pdf,02-Jul-2026,"INR 1,000,062.43",90.0,SHUBHAM PARLE,02-Jul-2026 12:02 PM,Bond.pdf (609.00 KB),Bond with Chauhan contractor,EE RED MEERUT DIVISION,Internal,01-EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,31-May-2026 11:27 AM,05-Jun-2026 12:30 PM,techsummary_2147123.pdf (210.78 KB),AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,6118531,M/S KRISHANA PAL CONTRACTOR,17-May-2026 11:51 AM,Rejected-Finance,L2 Bidder,02-Jul-2026 12:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
