Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
08-Jul-2026,"INR 1,979,421.1",90.0,RAJENDRA SINGH BHATI,08-Jul-2026 01:10 PM,455_24.pdf (1138.00 KB),AOC,Technical,UNDER EVALUATION,BHARAM PAL SINGH,27-May-2026 05:45 PM,,Committee,Internal,Committee,BHARAM PAL SINGH,27-May-2026 05:53 PM,27-May-2026 05:55 PM,techsummary_2045675.pdf (710.99 KB),1.0,5846780.0,M/S S M CONSTRUCTION,INR,"1,979,421.1",Finance,UNDER,BHARAM PAL SINGH,01-Jun-2026 01:21 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,03-Jun-2026 12:58 PM,finsummary_2045675.pdf (167.72 KB),Yamuna Expressway Industrial Development Authority,2026_YEIDA_1107376_24,YEA/GM(PROJECT)/2026/455 DT-14/01/2026,"Providing and Fixing of Solar Pump Construction of one room pumping out of water pond to gull and interlocking tiles work in Village- Neemka Shahjahanpur, YEA WC-06",1.0,5880145.0,M/S Shokeen Construction,16-Feb-2026 04:41 PM,Rejected-Finance,L3,03-Jun-2026 12:58 PM,AOC,840.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2026/455 DT-14/01/2026,2026_YEIDA_1107376_24,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"Providing and Fixing of Solar Pump Construction of one room pumping out of water pond to gull and interlocking tiles work in Village- Neemka Shahjahanpur, YEA WC-06","Providing and Fixing of Solar Pump Construction of one room pumping out of water pond to gull and interlocking tiles work in Village- Neemka Shahjahanpur, YEA WC-06",Please refer Tender documents. ,NA ,"20,03,462",Civil Works,NA ,Tender,90.0,90.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"E- TEDER CELL ,2ND FLOOR , YEIDA OFFICE",No ,No,21-Jan-2026 06:55 PM,17-Feb-2026 11:00 AM,21-Jan-2026 06:55 PM,16-Feb-2026 05:00 PM,NA ,NA ,21-Jan-2026 06:55 PM,16-Feb-2026 05:00 PM,27-May-2026 05:55 PM,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,Corrigendum 2,Date,,"40,500",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5846780.0,M/S S M CONSTRUCTION,16-Feb-2026 04:58 PM,Accepted-AOC,L1,08-Jul-2026 01:10 PM,AOC,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5880277.0,NAVDURGA BUILDCON Pvt. Ltd.,16-Feb-2026 04:55 PM,Rejected-Finance,L2,03-Jun-2026 12:58 PM,AOC,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
