EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"4,000",No,fixed,,Nil,Nil,"EE-MGCCD-12, ALIGARH",CIVIL LINES ALIGARH,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD-12 Aligarh",01/EE/2026-27,2026_UPIDC_1139705_33,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,25-Apr-2026 10:00 AM,04-May-2026 10:00 AM,25-Apr-2026 10:00 AM,02-May-2026 05:00 PM,NA ,NA ,25-Apr-2026 10:00 AM,02-May-2026 05:00 PM,15-May-2026 11:00 AM,LOT-33,Silt clearance in internal section of Bhamori Minor between Km 0.000 to Km 6.700 in District Aligarh during year 2026-27,Please refer Tender documents. ,NA ,"1,95,000",Civil Works - Others,NA ,Rate Contract,90.0,20.0,ALIGARH,202001.0,NA ,NA ,NA ,ALIGARH,No ,No,1,Fee/PreQual/Technical,.pdf,TENDERBOOK,339.0,Nil,Nil,No,1.0,SBI Bank,AOC,1,6083605,M/S MAHESH CHANDRA CONTRACTOR,02-May-2026 04:20 PM,Accepted-AOC,L-1,10-Jul-2026 03:31 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD-12 Aligarh",2026_UPIDC_1139705_33,01/EE/2026-27,LOT-33,1.0,6083605.0,M/S MAHESH CHANDRA CONTRACTOR,INR,"146,665",CHIEF ENGINEER MGCCP ALIGARH,Internal,MGCCD12 ALIGARH AND MGCCD 16 CHANDAUSI,manoj rao,23-May-2026 11:50 PM,finsummary_2132198.pdf (480.01 KB),Finance,ALL ADMITTED,manoj rao,19-May-2026 10:55 AM,,BOQ Comparative Chart,CHIEF ENGINEER MGCCP ALIGARH,Internal,EE MGCCD 12 ALIGARH AND EE MGCCD 16 CHANDAUSI,manoj rao,15-May-2026 02:00 AM,15-May-2026 11:00 AM,techsummary_2132198.pdf (480.01 KB),Technical,Admitted,manoj rao,14-May-2026 11:54 PM,,23-May-2026,"INR 146,665",20.0,manoj rao,10-Jul-2026 03:31 PM,lot33dos.pdf (283.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,AOC,2,6083645,SIYA INFRATECH,02-May-2026 04:33 PM,Rejected-Finance,L-2,23-May-2026 11:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
