Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
17-Jul-2026,"INR 6,315,875.34",180.0,SURESH CHANDRA YADAV,17-Jul-2026 05:53 PM,Agr38.pdf (635.00 KB),Enclosed,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,2026_UPPRC_1152364_1,29/UPPCL/GM-1/E-TENDER/2026-27 Dated-16.05.2026,"Construction of Povilion, Changing Room and Boundray wall in Playing Ground at Kasturbh Gandhi Vidhyalaya Block Devakalee Ghazipur.",1.0,6151061.0,M/S AKANKSHA CONTRACTOR AND SUPPLIERS,INR,"6,315,875.34",1,6151134,J.P.CONSTRUCTION & SUPPLIERS,29-May-2026 01:49 PM,Rejected-AOC,Accept,17-Jul-2026 05:53 PM,Finance,Enclosed,SURESH CHANDRA YADAV,17-Jul-2026 05:48 PM,finance_2158730.pdf,BOQ Comparative Chart,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Uni-3, Varanasi, Accountant Unit-3, Varanasi, Project Manager Unit-19, Azamgarh",SURESH CHANDRA YADAV,27-Jun-2026 05:23 PM,29-Jun-2026 04:00 PM,techsummary_2158730.pdf (1161.40 KB),Technical,Enclosed,SURESH CHANDRA YADAV,27-Jun-2026 05:19 PM,technical_2158730.pdf,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-3, Varanasi, Accountant Unit-3, Varanasi, Project Manager Uni19, Azamgarh",SURESH CHANDRA YADAV,17-Jul-2026 05:50 PM,finsummary_2158730.pdf (1161.40 KB),AOC,"General Manager, Zone-1, Prayagraj","General Manager, Zone-1, U. P. Projects Corporation Ltd. 230/1A, Mehdaury, Teliyarganj, District-Prayagraj.",23-May-2026 12:00 PM,29-May-2026 03:00 PM,23-May-2026 12:00 PM,29-May-2026 02:00 PM,NA ,NA ,23-May-2026 12:00 PM,29-May-2026 02:00 PM,29-Jun-2026 04:00 PM,1.0,Fee/PreQual/Technical,.pdf,BIDDOC,"11,800",Nil,Nil,No,"1,30,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"Construction of Povilion, Changing Room and Boundray wall in Playing Ground at Kasturbh Gandhi Vidhyalaya Block Devakalee Ghazipur.","Construction of Povilion, Changing Room and Boundray wall in Playing Ground at Kasturbh Gandhi Vidhyalaya Block Devakalee Ghazipur.",Please refer Tender documents. ,NA ,"65,11,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,District-Ghazipur (U.P.),233001.0,NA ,NA ,NA ,Prayagarj,No ,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,29/UPPCL/GM-1/E-TENDER/2026-27 Dated-16.05.2026,2026_UPPRC_1152364_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,2,6151061,M/S AKANKSHA CONTRACTOR AND SUPPLIERS,29-May-2026 01:51 PM,Accepted-AOC,Accept,17-Jul-2026 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6150606,M/S ASHOK KUMAR CONTRACTOR,29-May-2026 08:54 AM,Rejected-Technical,Reject,27-Jun-2026 05:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,6149894,SWAJAL CONSTRUCTION,29-May-2026 01:27 PM,Rejected-Technical,Reject,27-Jun-2026 05:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
