EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"98,500",No,fixed,,UPSCIDCO,BASTI,04-Jul-2026 09:00 AM,09-Jul-2026 02:00 PM,04-Jul-2026 09:00 AM,09-Jul-2026 01:00 PM,04-Jul-2026 09:00 AM ,09-Jul-2026 01:00 PM ,04-Jul-2026 09:00 AM,09-Jul-2026 01:00 PM,16-Aug-2026 01:26 AM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,656/ E.E/Basti / Project Alankar Yojnantargat Basti/E-Tender/ 2026-27 Dated 03 /07/2026,2026_SCIDC_1166159_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive Engineer,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti",Construction of Community Hall work at Gram Kalani kala (Kalani Khurd) me Block Vikarmjot Distt Basti,Construction of Community Hall work at Gram Kalani kala (Kalani Khurd) me Block Vikarmjot Distt Basti,As given in NIT ,NA ,"49,20,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272001.0,"H.No. 1348 Jaypurawa Gandhinagar, near Nagar pali ","H.No. 1348 Jaypurawa Gandhinagar, near Nagar palika Ke Piche , Basti ",07-Jul-2026 12:00 PM ,UPSCIDCO BASTI,No ,No,"1,652",UPSCIDCO,BASTI,No,1,FDR - Fixed Deposit,1,Fee/PreQual/Technical,.pdf,NIT,AOC,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,22-Jul-2026 01:02 PM,finsummary_2187353.pdf (435.85 KB),Technical,M/S VIRAJ CONSTRUCTION and VIRAT CONSTRUCTION Found,Ramesh Bahadur Shahi,13-Jul-2026 06:20 PM,technical_2187353.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,13-Jul-2026 06:22 PM,14-Jul-2026 09:00 AM,techsummary_2187353.pdf (806.56 KB),Finance,M/S VIRAJ CONSTRUCTION Found L1,Ramesh Bahadur Shahi,22-Jul-2026 12:56 PM,finance_2187353.pdf,BOQ Comparative Chart,1,6235168,M/S VIRAJ CONSTRUCTION,06-Jul-2026 05:32 PM,Accepted-AOC,L1,24-Jul-2026 10:18 AM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2026_SCIDC_1166159_1,656/ E.E/Basti / Project Alankar Yojnantargat Basti/E-Tender/ 2026-27 Dated 03 /07/2026,Construction of Community Hall work at Gram Kalani kala (Kalani Khurd) me Block Vikarmjot Distt Basti,1.0,6235168.0,M/S VIRAJ CONSTRUCTION,INR,"4,902,780",24-Jul-2026,"INR 4,902,780",90.0,Ramesh Bahadur Shahi,24-Jul-2026 10:18 AM,KalaniLOi.pdf (1163.00 KB),M/s Viraj Construction Found L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,2,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6243161,VIRAT CONSTRUCTION,09-Jul-2026 11:17 AM,Rejected-Finance,L2,22-Jul-2026 01:02 PM,,,,,,,,,,,,,,,,,AOC
