Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
16-May-2026 09:00 AM,08-Jun-2026 03:30 PM,16-May-2026 09:00 AM,08-Jun-2026 12:00 PM,NA ,NA ,16-May-2026 09:00 AM,08-Jun-2026 12:00 PM,30-Jun-2026 12:30 PM,"45,000",Yes,fixed,,Nil,Nil,854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,85/RED/Tender/2025-26 Dated-08.04.2026,2026_REDUP_1148834_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED Jhansi,EE RED Jhansi,1.0,date extand,Date,,1.0,SBI Bank,Ward no 11 Bahar Saiyar Gate Khateek samaj ke Pracheen Ramjanki mandir ke pass isthit Prangan main samaj ke sarbajanik karikramo ke ayojan hetu ek hall ba boundrywall sauchalay ka nirman.,Ward no 11 Bahar Saiyar Gate Khateek samaj ke Pracheen Ramjanki mandir ke pass isthit Prangan main samaj ke sarbajanik karikramo ke ayojan hetu ek hall ba boundrywall sauchalay ka nirman.,Please refer Tender documents. ,NA ,"22,12,000",Civil Works,NA ,Tender,90.0,90.0,Ward no 11 Bahar Saiyar Gate Khateek samaj ke Prac,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,1,Fee/PreQual/Technical,.pdf,sbd,AOC,1,6154537,M/S MAA SHAKUNTALA CONSTRUCTION,03-Jun-2026 05:33 AM,Rejected-Finance,N,15-Jul-2026 01:20 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1148834_11,85/RED/Tender/2025-26 Dated-08.04.2026,Ward no 11 Bahar Saiyar Gate Khateek samaj ke Pracheen Ramjanki mandir ke pass isthit Prangan main samaj ke sarbajanik karikramo ke ayojan hetu ek hall ba boundrywall sauchalay ka nirman.,1.0,6154512.0,Upadhyay Construction,INR,"2,197,899",Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,15-Jul-2026 01:20 PM,finsummary_2150818.pdf (330.35 KB),Finance,final,Chaman Srivastava,15-Jul-2026 01:18 PM,,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,27-Jun-2026 03:32 PM,30-Jun-2026 12:30 PM,techsummary_2150818.pdf (286.60 KB),Technical,final,RAJNEESH KUMAR,27-Jun-2026 03:28 PM,,15-Jul-2026,"INR 2,197,899",90.0,Chaman Srivastava,15-Jul-2026 01:22 PM,ward11saiyar.pdf (330.00 KB),FINAL,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,AOC,2,6154512,Upadhyay Construction,04-Jun-2026 09:39 AM,Accepted-AOC,Y,15-Jul-2026 01:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
