Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
29-Jun-2026 06:00 PM,06-Jul-2026 01:00 PM,29-Jun-2026 06:00 PM,06-Jul-2026 12:00 PM,NA ,NA ,29-Jun-2026 06:00 PM,06-Jul-2026 12:00 PM,09-Jul-2026 12:20 PM,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Agra.","Ex. En. Office, H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",1.0,RTGS - RTGS Payment,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,13/MLC/MATHURA/26-27,2026_SCIDC_1158227_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"11,000",No,fixed,,UPSCIDCO,MATHURA,"CONSTRUCTION OF INTERLOCKING ROAD FROM BRAJ MOHAN SINGH HOUSE TO TOWARDS OF MEER MINOR, VILLAGE- KHARBA, BLOCK- RAYA, MATHURA.","CONSTRUCTION OF INTERLOCKING ROAD FROM BRAJ MOHAN SINGH HOUSE TO TOWARDS OF MEER MINOR, VILLAGE- KHARBA, BLOCK- RAYA, MATHURA.",Please refer Tender documents. ,NA ,"5,34,000",Civil Works,NA ,Tender,180.0,180.0,MATHURA,281001.0,NA ,NA ,NA ,EXECUTIVE ENGINEER,No ,No,1,Fee/PreQual/Technical,.pdf,NIT,"1,062",UPSCIDCO,MATHURA,No,AOC,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,09-Jul-2026 12:18 PM,09-Jul-2026 12:20 PM,techsummary_2184439.pdf (236.11 KB),Finance,Rate of M/s Jagvir Construction and Supplier is accepted.,Sanjai Gangwar,13-Jul-2026 11:12 AM,finance_2184439.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,13-Jul-2026 01:28 PM,finsummary_2184439.pdf (918.41 KB),Technical,Found Technically Qualified.,Sanjai Gangwar,09-Jul-2026 11:34 AM,technical_2184439.pdf,1.0,6231784.0,Jagvir Construction and Supplier,04-Jul-2026 03:31 PM,Accepted-AOC,OK,13-Jul-2026 01:30 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1158227_3,13/MLC/MATHURA/26-27,"CONSTRUCTION OF INTERLOCKING ROAD FROM BRAJ MOHAN SINGH HOUSE TO TOWARDS OF MEER MINOR, VILLAGE- KHARBA, BLOCK- RAYA, MATHURA.",1.0,6231784.0,Jagvir Construction and Supplier,INR,"533,302.74",13-Jul-2026,"INR 533,302.74",180.0,Sanjai Gangwar,13-Jul-2026 01:30 PM,fr13.pdf (918.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
