Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"1,062",UPSCIDCO,MATHURA,No,"17,000",No,fixed,,UPSCIDCO,MATHURA,1.0,RTGS - RTGS Payment,"CONSTRUCTION OF INTERLOCKING ROAD FROM BALVEER HOUSE TO TOWARDS OF JUNIOR SCHOOL, VILLAGE- LALPUR (MAHAVAN), BLOCK MANT, MATHURA.","CONSTRUCTION OF INTERLOCKING ROAD FROM BALVEER HOUSE TO TOWARDS OF JUNIOR SCHOOL, VILLAGE- LALPUR (MAHAVAN), BLOCK MANT, MATHURA.",Please refer Tender documents. ,NA ,"8,55,000",Civil Works,NA ,Tender,180.0,180.0,MATHURA,281001.0,NA ,NA ,NA ,EXECUTIVE ENGINEER,No ,No,1,Fee/PreQual/Technical,.pdf,NIT,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Agra.","Ex. En. Office, H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",29-Jun-2026 06:00 PM,06-Jul-2026 01:00 PM,29-Jun-2026 06:00 PM,06-Jul-2026 12:00 PM,NA ,NA ,29-Jun-2026 06:00 PM,06-Jul-2026 12:00 PM,09-Jul-2026 12:15 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,07/MLC/MATHURA/26-27,2026_SCIDC_1158200_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,13-Jul-2026 12:33 PM,finsummary_2184480.pdf (908.83 KB),Technical,Found Technically Qualified.,Sanjai Gangwar,09-Jul-2026 11:58 AM,technical_2184480.pdf,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,09-Jul-2026 12:00 PM,09-Jul-2026 12:15 PM,techsummary_2184480.pdf (238.81 KB),Finance,Rate of M/s Jagvir Construction and Supplier is accepted.,Sanjai Gangwar,13-Jul-2026 11:28 AM,finance_2184480.pdf,BOQ Comparative Chart,1.0,6231773.0,Jagvir Construction and Supplier,04-Jul-2026 03:23 PM,Accepted-AOC,OK,13-Jul-2026 12:36 PM,1.0,6231773.0,Jagvir Construction and Supplier,INR,"853,851.96",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1158200_3,07/MLC/MATHURA/26-27,"CONSTRUCTION OF INTERLOCKING ROAD FROM BALVEER HOUSE TO TOWARDS OF JUNIOR SCHOOL, VILLAGE- LALPUR (MAHAVAN), BLOCK MANT, MATHURA.",13-Jul-2026,"INR 853,851.96",180.0,Sanjai Gangwar,13-Jul-2026 12:36 PM,fr7.pdf (909.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
