Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
EE AGDC ALIGARH,Internal,EE AGDC ALIGARH EE BDGC BULANDSHAHAR EE ID FIROZABAD,Rajendra Kumar,27-May-2026 03:09 PM,27-May-2026 04:00 PM,techsummary_2153311.pdf (1890.10 KB),21-Jul-2026,"INR 266,628.25",15.0,Rajendra Kumar,21-Jul-2026 12:48 PM,SAMITIGANGAMEERUT.pdf (1890.00 KB),04/ee/2026-27,Technical,document,Rajendra Kumar,27-May-2026 02:50 PM,technical_2153311.pdf,1.0,6137868.0,SIYA INFRATECH,INR,"266,628.25",EE ADGC ALIGARH,Internal,EE ADGC ALIGARH BDGC BULANDSHAHAR EE ID FIROZABAD,Rajendra Kumar,21-Jul-2026 12:43 PM,finsummary_2153311.pdf (1890.10 KB),Finance,document,Rajendra Kumar,27-May-2026 05:27 PM,finance_2153311.pdf,BOQ Comparative Chart,1,6140515,M/s DHARMVIR SINGH,25-May-2026 12:47 PM,Rejected-Finance,L4,21-Jul-2026 12:43 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ADGC, Aligarh",2026_UPIDC_1149973_10,1975 dt 07.05.2026,SILT CLEARANCE FROM INTERNAL SECTION OF SASANI DY FROM KM 8.600 TO 18.500,AOC,EE ADGC ALIGARH,EE ADGC ALIGARH,SILT CLEARANCE FROM INTERNAL SECTION OF SASANI DY FROM KM 8.600 TO 18.500,SILT CLEARANCE FROM INTERNAL SECTION OF SASANI DY FROM KM 8.600 TO 18.500,Please refer Tender documents. ,NA ,"4,45,000",Civil Works,NA ,Tender,90.0,15.0,ALIGARH,202001.0,NA ,NA ,NA ,ALIGARH,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ADGC, Aligarh",1975 dt 07.05.2026,2026_UPIDC_1149973_10,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,pdf,1.0,SBI Bank,354.0,Nil,Nil,No,19-May-2026 10:00 AM,25-May-2026 03:00 PM,19-May-2026 10:00 AM,25-May-2026 01:00 PM,NA ,NA ,19-May-2026 10:00 AM,25-May-2026 01:00 PM,27-May-2026 04:00 PM,"8,900",No,percentage,2.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6140002,M/s SAVITRI DEVI CONTRACTOR,25-May-2026 10:06 AM,Rejected-Finance,L3,21-Jul-2026 12:43 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6127644,RAJ PAL CONTRACTOR,25-May-2026 10:47 AM,Rejected-Finance,L2,21-Jul-2026 12:43 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6137868,SIYA INFRATECH,23-May-2026 05:20 PM,Accepted-AOC,L1,21-Jul-2026 12:48 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
