Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Construction of C.C. Road work at Vill. Mudiya Karod in main Road to Babu Ram House (Vidhayak Nidhi),Construction of C.C. Road work at Vill. Mudiya Karod in main Road to Babu Ram House (Vidhayak Nidhi),Construction of C.C. Road work at Vill. Mudiya Karod in main Road to Babu Ram House (Vidhayak Nidhi) ,NA ,"6,62,030",Civil Works - Roads,Construction of C.C. Road work at Vill. Mudiya  ,Tender,90.0,60.0,Pilibhit,262001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,Executive Engineer Officer,"UPSCIDCO. 154, Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,310-2/E.E. BLY/E-Tender/PBT/2026-27 Dt. 18.06.2026,2026_SCIDC_1161674_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,"13,300",No,fixed,,EE UPSCIDCO,Pilibhit,02-Jul-2026 09:00 AM,07-Jul-2026 02:00 PM,02-Jul-2026 09:00 AM,07-Jul-2026 01:00 PM,NA ,NA ,02-Jul-2026 09:00 AM,07-Jul-2026 01:00 PM,08-Jul-2026 05:10 PM,1,Fee/PreQual/Technical,.pdf,"Tender Notice, Fee, EMD and BOQ","1,062",EE UPSCIDCO,Pilibhit,No,AOC,Finance,Financial Bid Opening Summary,Vinod Kumar Kardam,09-Jul-2026 11:41 AM,finance_2186142.pdf,BOQ Comparative Chart,Vinod Kumar Kardam,Internal,"Vinod Kumar Kardam, Bhaskar Mishra",Bhaskar Mishra,08-Jul-2026 05:07 PM,08-Jul-2026 05:10 PM,techsummary_2186142.pdf (297.82 KB),Technical,Technical Bid Opening Summary,Bhaskar Mishra,08-Jul-2026 04:55 PM,technical_2186142.pdf,Vinod Kumar Kardam,Internal,"Vinod Kumar Kardam, Bhaskar Mishra",Vinod Kumar Kardam,09-Jul-2026 12:08 PM,finsummary_2186142.pdf (120.58 KB),14-Jul-2026,"INR 661,632.78",60.0,Vinod Kumar Kardam,16-Jul-2026 01:22 PM,LOI2.pdf (121.00 KB),Total Contract Value Rs. 661632.78,1,6235925,M/s Bagesh And Sons,06-Jul-2026 10:53 PM,Accepted-AOC,Ist Lowest Rate,16-Jul-2026 01:22 PM,1.0,6235925.0,M/s Bagesh And Sons,INR,"661,632.78",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2026_SCIDC_1161674_2,310-2/E.E. BLY/E-Tender/PBT/2026-27 Dt. 18.06.2026,Construction of C.C. Road work at Vill. Mudiya Karod in main Road to Babu Ram House (Vidhayak Nidhi),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Bid,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6233508,Ramvati Contractor,05-Jul-2026 07:27 PM,Rejected-AOC,IInd Lowest Rate,16-Jul-2026 01:22 PM,,,,,,,,,,AOC
