Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
13-Jul-2026,"INR 6,537,386",120.0,RAJESH KUMAR,16-Jul-2026 04:48 PM,SH5.pdf (417.00 KB),"AOC OF THE WORK - Interlocking work in Development Block Kant, extending from the Kakraghata Tanda Parvatpur main road to Shivraj Singh residence in Arthua.",1.0,6145906.0,M/S SHRI SAI CONSTRUCTIONS & GENRAL ORDER SUPPILER,INR,"6,537,386",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,2026_REDUP_1147416_5,23/RED/Nivida file Shahjahanpur/E Nivida/2026-27 dated 02-04-2026,"Interlocking work in Development Block Kant, extending from the Kakraghata Tanda Parvatpur main road to Shivraj Singh residence in Arthua.",1,6145906,M/S SHRI SAI CONSTRUCTIONS & GENRAL ORDER SUPPILER,27-May-2026 04:11 PM,Accepted-AOC,DUE TO LOWER RATE,16-Jul-2026 04:48 PM,Technical,BID OPEN,RAJESH KUMAR,09-Jun-2026 08:13 PM,technical_2146681.pdf,SEREDCIRCLEBAREILLY,Internal,SEREDCIRCLEBAREILYEEREDDIVSIONSHAHJAHANPUREEREDDIVISIONPILIBHITDAOREDDIVISIONSHAHJAHANPUR,RAJESH KUMAR,26-Jun-2026 01:25 PM,finsummary_2146681.pdf (1007.11 KB),Finance,financial bid open,RAJESH KUMAR,26-Jun-2026 01:23 PM,finance_2146681.pdf,BOQ Comparative Chart,SEREDCIRCLEBAREILLY,Internal,SEREDCIRCLEBAREILLYEEREDDIVISIONSHAHJAHANPUREEREDDIVISIONPILIBHITDAOREDDIVISIONSHAHJAHANPUR,RAJESH KUMAR,09-Jun-2026 08:15 PM,16-Jun-2026 12:30 PM,techsummary_2146681.pdf (630.77 KB),AOC,"2,354",Nil,Nil,No,12-May-2026 10:00 AM,28-May-2026 04:00 PM,12-May-2026 10:00 AM,28-May-2026 12:00 PM,NA ,NA ,12-May-2026 10:00 AM,28-May-2026 12:00 PM,16-Jun-2026 12:30 PM,"1,11,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,23/RED/Nivida file Shahjahanpur/E Nivida/2026-27 dated 02-04-2026,2026_REDUP_1147416_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,SE RED CIRCLE BAREILLY,SE RED CIRCLE BAREILLY OFFICE,1,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,"Interlocking work in Development Block Kant, extending from the Kakraghata Tanda Parvatpur main road to Shivraj Singh residence in Arthua.","Interlocking work in Development Block Kant, extending from the Kakraghata Tanda Parvatpur main road to Shivraj Singh residence in Arthua.",Please refer Tender documents. ,NA ,"55,43,000",Civil Works - Roads,NA ,Tender,90.0,120.0,KANT SHAHJAHANPUR,242223.0,SE RED CIRCLE BAREILLY OFFICE ,SE RED CIRCLE BAREILLY OFFICE ,13-May-2026 12:00 PM ,SE RED CIRCLE BAREILLY OFFICE,No ,No,AOC
,,,,,,,,,,,,,,,,2,6147697,Rakesh Kumar Pathak,28-May-2026 07:38 AM,Rejected-Finance,due to higher rate,26-Jun-2026 01:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,AOC
