Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
856.0,Nil,Nil,No,EE RED BSR,EE RED BSR,1.0,SBI Bank,"20,000",No,fixed,,Nil,Nil,17-Jun-2026 12:00 PM,29-Jun-2026 04:00 PM,17-Jun-2026 12:00 PM,27-Jun-2026 12:00 PM,NA ,NA ,17-Jun-2026 12:00 PM,27-Jun-2026 12:00 PM,13-Jul-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,T1,Inter Loking work from Rampravesh house to Devendra house in village Sawli Block Sikandrabad.,Inter Loking work from Rampravesh house to Devendra house in village Sawli Block Sikandrabad.,Please refer Tender documents. ,NA ,"9,06,000",Civil Works,NA ,Tender,90.0,120.0,EE RED BSR,203001.0,EE RED BSR ,EE RED BSR ,25-Jun-2026 11:00 AM ,EE RED BSR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BULANDSHAHAR,454/RED/2026-27/Dt 02/06/2026,2026_REDUP_1161047_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,EE RED BSR,Internal,EE and DAO,Vishnoo Kumar,30-Jul-2026 12:14 PM,finsummary_2176111.pdf (793.66 KB),Technical,savli,Vishnoo Kumar,08-Jul-2026 04:53 PM,technical_2176111.pdf,EE RED BSR,Internal,EE and DAO,Vishnoo Kumar,08-Jul-2026 05:18 PM,13-Jul-2026 12:00 PM,techsummary_2176111.pdf (679.91 KB),Finance,sawli,Vishnoo Kumar,29-Jul-2026 06:34 PM,finance_2176111.pdf,BOQ Comparative Chart,1,6215250,M/S BRIJESH KUMAR CONTRACTOR,24-Jun-2026 04:00 PM,Rejected-Finance,L2,30-Jul-2026 12:14 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BULANDSHAHAR,2026_REDUP_1161047_1,454/RED/2026-27/Dt 02/06/2026,Inter Loking work from Rampravesh house to Devendra house in village Sawli Block Sikandrabad.,1.0,6215259.0,M/S RAJEEV KUMAR SHARMA CONTRACTOR,INR,"904,847",30-Jul-2026,"INR 904,847",120.0,Vishnoo Kumar,30-Jul-2026 12:17 PM,Bonsawli.pdf (121.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6215259,M/S RAJEEV KUMAR SHARMA CONTRACTOR,24-Jun-2026 03:45 PM,Accepted-AOC,L1,30-Jul-2026 12:17 PM,,,,,,,,,,,,,,,,AOC
