Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Technical,TECH BID OPEN,UDAY SHANKAR,22-May-2026 02:51 PM,technical_2145510.pdf,10-Jul-2026,"INR 2,895,335.59",90.0,SHUBHAM PARLE,10-Jul-2026 08:56 AM,BOND.pdf (158.00 KB),BOND WITH JITENDRA SINGH,EE RED MEERUT DIVISION,Internal,01-EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,13-Jun-2026 01:19 PM,19-Jun-2026 12:30 PM,techsummary_2145510.pdf (512.18 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2026_REDUP_1147099_16,12/RED/Tavrit/26-27/dt-2-4-26,New islam nagar aksha maszid se fatehulla road mukhya marg tak nail or CC interlocking tile nirman karya,1,6127339,Mangu Mal,20-May-2026 07:39 PM,Rejected-Technical,Rejected,13-Jun-2026 01:19 PM,1.0,6132011.0,M/S JITENDRA SINGH,INR,"2,895,335.59",Finance,financial bid open,UDAY SHANKAR,27-Jun-2026 04:16 PM,,BOQ Comparative Chart,EE RED MEERUT DIVISION,Internal,01-EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,10-Jul-2026 08:53 AM,finsummary_2145510.pdf (397.93 KB),AOC,14-May-2026 10:00 AM,22-May-2026 12:30 PM,14-May-2026 10:00 AM,21-May-2026 12:00 PM,NA ,NA ,14-May-2026 10:00 AM,21-May-2026 12:00 PM,19-Jun-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,12/RED/Tavrit/26-27/dt-2-4-26,2026_REDUP_1147099_16,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"60,000",No,fixed,,Nil,Nil,944.0,Nil,Nil,No,1.0,SBI Bank,EE RED MEERUT DIVISION,VIKAS BHAWAN 2ND FLOOR COLLECTORATE MEERUT,1.0,Fee/PreQual/Technical,.pdf,Document,New islam nagar aksha maszid se fatehulla road mukhya marg tak nail or CC interlocking tile nirman karya,New islam nagar aksha maszid se fatehulla road mukhya marg tak nail or CC interlocking tile nirman karya,Please refer Tender documents. ,NA ,"29,60,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Meerut,250002.0,NA ,NA ,NA ,EE RED MEERUT DIVISION,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,6132011,M/S JITENDRA SINGH,20-May-2026 08:54 PM,Accepted-AOC,BOND WITH JITENDRA SINGH,10-Jul-2026 08:57 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,6132322,M/S S.K. ENTERPRISES,21-May-2026 12:05 AM,Rejected-Finance,L2 BIDDER,10-Jul-2026 08:53 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
