S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,6148941,M/S BHARGAV CONTRACTORS,29-May-2026 06:08 AM,Accepted-AOC,L1,18-Jul-2026 02:34 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE MORADABAD,2026_REDUP_1146611_2,28/RED/NIT/2026-27 Dated 07.04.2026,"Construction work on the stretch from the Shiva Temple to the Shani Dev Temple, as well as on the internal lanes, in Anupam Nagar (Dehri Village), Ward No. 12, District Moradabad (Block Moradabad).",1.0,6148941.0,M/S BHARGAV CONTRACTORS,INR,"2,977,263.54",02-Jul-2026,"INR 2,977,263.54",180.0,Rampal Rampal,18-Jul-2026 02:34 PM,AOCTVYDIV.pdf (201.00 KB),AWARD OF CONTRACT,Rampal,Internal,DAO RED MBD and AE RED MBD,Rampal Rampal,15-Jun-2026 07:14 PM,finsummary_2144427.pdf (619.38 KB),Technical,Bid Opening Summary,Rampal Rampal,03-Jun-2026 02:57 PM,technical_2144427.pdf,Rampal,Internal,DAO RED MBD and AE RED MBD,Rampal Rampal,03-Jun-2026 03:08 PM,06-Jun-2026 12:30 PM,techsummary_2144427.pdf (517.29 KB),Finance,Bid Opening Summary,Rampal Rampal,15-Jun-2026 07:08 PM,finance_2144427.pdf,BOQ Comparative Chart,AOC,"Construction work on the stretch from the Shiva Temple to the Shani Dev Temple, as well as on the internal lanes, in Anupam Nagar (Dehri Village), Ward No. 12, District Moradabad (Block Moradabad).","Construction work on the stretch from the Shiva Temple to the Shani Dev Temple, as well as on the internal lanes, in Anupam Nagar (Dehri Village), Ward No. 12, District Moradabad (Block Moradabad).",Please refer Tender documents. ,NA ,"35,20,000",Civil Works,NA ,Tender,90.0,180.0,Moradabad,244001.0,Moradabad ,Vikas Bhavan Moradabad ,11-May-2026 12:30 PM ,Vikas Bhavan Moradabad,No ,No,"71,000",No,fixed,,Nil,Nil,EE RED MBD,Vikas Bhavan Moradabad,1,Fee/PreQual/Technical,.pdf,Technical document,854.0,Nil,Nil,No,08-May-2026 03:00 PM,29-May-2026 12:30 PM,08-May-2026 03:00 PM,29-May-2026 12:00 PM,NA ,NA ,08-May-2026 03:00 PM,29-May-2026 12:00 PM,06-Jun-2026 12:30 PM,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE MORADABAD,28/RED/NIT/2026-27 Dated 07.04.2026,2026_REDUP_1146611_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
2,6150344,NANDI ENTERPRISES,28-May-2026 10:29 PM,Rejected-Finance,L2,15-Jun-2026 07:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
