Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
General Manager(QAE),"General Manager (QAE) U.P. Projects Corporation Ltd. Gomti Barrage, Left Bank, Gomti Nagar Lucknow",1.0,SBI Bank,"4,20,000",No,fixed,,Nil,Nil,CONSTRUCTION OF 2 NOS 30 PRISONERS BARRACK (G) AT DISTRICT JAIL GONDA (U.P.),CONSTRUCTION OF 2 NOS 30 PRISONERS BARRACK (G) AT DISTRICT JAIL GONDA (U.P.),As per BID Document ,NA ,"2,09,76,000",Civil Works,NA ,Tender,90.0,450.0,DISTRICT JAIL GONDA (U.P.),271001.0,NA ,NA ,NA ,Lucknow,No ,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),01/UPPCL/GM(QAE)/E-TENDER /2026-27,2026_UPPRC_1135661_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,16-Aug-2026 01:05 AM,22-May-2026 04:00 PM,15-May-2026 09:00 AM,22-May-2026 02:00 PM,NA ,NA ,15-May-2026 09:00 AM,22-May-2026 02:00 PM,16-Jun-2026 11:00 AM,"17,700",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,BID Document,AOC,Technical,Enclosed,Rajesh Verma,15-Jun-2026 06:01 PM,technical_2149850.pdf,General Manager(QAE),Internal,"General Manager(QAE), General ManagerZone-3, Project Manager Unit-22, Accountant",Rajesh Verma,30-Jul-2026 05:51 PM,finsummary_2149850.pdf (685.68 KB),Finance,Enclosed,Rajesh Verma,30-Jul-2026 05:46 PM,finance_2149850.pdf,BOQ Comparative Chart,General Manager(QAE),Internal,"General Manager(QAE), General Manager Zone-3, Project Manager Unit-22, Accountant",Rajesh Verma,15-Jun-2026 06:04 PM,16-Jun-2026 11:00 AM,techsummary_2149850.pdf (684.38 KB),30-Jul-2026,"INR 20,871,589.39",450.0,Rajesh Verma,30-Jul-2026 05:55 PM,POW01_3.pdf (296.00 KB),1.0,6133879.0,ARVIND KUMAR SINGH,INR,"20,871,589.39",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD),2026_UPPRC_1135661_3,01/UPPCL/GM(QAE)/E-TENDER /2026-27,CONSTRUCTION OF 2 NOS 30 PRISONERS BARRACK (G) AT DISTRICT JAIL GONDA (U.P.),1,6133879,ARVIND KUMAR SINGH,22-May-2026 01:33 PM,Accepted-AOC,L1 Firm,30-Jul-2026 05:55 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6134106,SHREE BALAJI CONSTRUCTIONS,21-May-2026 06:11 PM,Rejected-AOC,L2 Firm,30-Jul-2026 05:55 PM,AOC
