Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,104",Nil,Nil,No,16-May-2026 05:00 PM,23-May-2026 01:30 PM,16-May-2026 05:00 PM,23-May-2026 12:00 PM,NA ,NA ,16-May-2026 05:00 PM,23-May-2026 12:00 PM,11-Jun-2026 12:30 PM,Vikas Khand Badraon ke Antargat Gram Panchayat Badaon me Markanday Rai ke Ghar se Praveen ke Darwaje hote hue Anil ke ghar tak C.C. Road ka nirman karya.,Vikas Khand Badraon ke Antargat Gram Panchayat Badaon me Markanday Rai ke Ghar se Praveen ke Darwaje hote hue Anil ke ghar tak C.C. Road ka nirman karya.,Please refer Tender documents. ,NA ,"15,48,000",Civil Works,NA ,Tender,90.0,90.0,MAU,275101.0,NA ,NA ,NA ,Ex.En.R.E.D. Vikas Bhawan Mau,No ,No,"31,000",No,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Payment Certificate,Ex.En.R.E.D. Vikas Bhawan Mau,Ex.En.R.E.D. Vikas Bhawan Mau,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,13date04.04.2026,2026_REDUP_1149409_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,09-Jun-2026 08:00 PM,11-Jun-2026 12:30 PM,techsummary_2151766.pdf (362.97 KB),Finance,Two financial Bid found,ARUN KUMAR VERMA,04-Jul-2026 01:06 PM,finance_2151766.pdf,BOQ Comparative Chart,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,13-Jul-2026 03:09 PM,finsummary_2151766.pdf (362.97 KB),Technical,Two Technical Bid found,ARUN KUMAR VERMA,09-Jun-2026 07:24 PM,technical_2151766.pdf,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,2026_REDUP_1149409_1,13date04.04.2026,Vikas Khand Badraon ke Antargat Gram Panchayat Badaon me Markanday Rai ke Ghar se Praveen ke Darwaje hote hue Anil ke ghar tak C.C. Road ka nirman karya.,1.0,6131851.0,BRIJESH KUMAR SINGH,INR,"1,283,777.53",1.0,6131851.0,BRIJESH KUMAR SINGH,20-May-2026 05:28 PM,Accepted-AOC,LOWEST RATE FOUND,13-Jul-2026 03:16 PM,13-Jul-2026,"INR 1,283,777.53",90.0,ARUN KUMAR VERMA,13-Jul-2026 03:16 PM,BadraoPraveenAOC.pdf (182.00 KB),M/s Brijesh Kumar Singh FINANCIAL BID RATE FOUND LOWEST AND BELOW THE RATE OF DIPARTMENTAL RATE HANCE A.O.C.GENERATED IN THE NAME OF M/s Brijesh Kumar Singh,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Document,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6132964.0,M/s. CHAUDHARY CONSTRUCTION,21-May-2026 09:44 AM,Rejected-Finance,SECOND LOWEST RATE FOUND,13-Jul-2026 03:09 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
