S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,6101689,A.K. CONTRACTER,11-May-2026 10:10 AM,Rejected-AOC,Fourth Lowest,02-Jul-2026 07:21 PM,1.0,6103580.0,M/s Jai Ambika Const Co,INR,"4,706,586",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,2026_UPPRC_1142803_1,12/PCL/GM/Zone-6/Noida/2026-27 Dt. 25.04.2026,Construction work of Biology Lab and Multipurpose Hall at Pt. Deendyal Govt. Model Inter College Kaaland in District Meerut,01-Jul-2026,"INR 4,706,586",270.0,Karmendra Kumar Agrawal,02-Jul-2026 07:20 PM,DOSKalland.pdf (455.00 KB),"Rs. 55,53,771.00 with GST",General Manager Zone-6 Noida,Internal,Project Manager Unit 33 Meerut Project Manager Unit 26 Saharanpur Accountant Unit 33 Meerut,Karmendra Kumar Agrawal,18-Jun-2026 12:14 PM,18-Jun-2026 12:15 PM,techsummary_2134236.pdf (1642.86 KB),Finance,Technically Qualified bidders bids opened. Out of them M/s Akshay Constructions Bid is First Lowest of amount Rupees 4706586.553,Karmendra Kumar Agrawal,20-Jun-2026 03:37 PM,finance_2134236.pdf,BOQ Comparative Chart,General Manager Zone-6 Noida,Internal,Project Manager Unit 33 Meerut Project Manager Unit 26 Saharanpur Accountant Unit 33 Meerut,Karmendra Kumar Agrawal,20-Jun-2026 03:41 PM,finsummary_2134236.pdf (1642.86 KB),Technical,Four Bids are received. All are found Technically qualified,Karmendra Kumar Agrawal,18-Jun-2026 12:11 PM,technical_2134236.pdf,AOC,"11,800",Nil,Nil,No,27-Apr-2026 05:00 PM,11-May-2026 03:00 PM,27-Apr-2026 05:00 PM,11-May-2026 02:00 PM,NA ,NA ,27-Apr-2026 05:00 PM,11-May-2026 02:00 PM,18-Jun-2026 12:15 PM,1.0,SBI Bank,Construction work of Biology Lab and Multipurpose Hall at Pt. Deendyal Govt. Model Inter College Kaaland in District Meerut,Construction work of Biology Lab and Multipurpose Hall at Pt. Deendyal Govt. Model Inter College Kaaland in District Meerut,Please refer Tender documents. ,NA ,"57,57,000",Civil Works,NA ,Tender,90.0,270.0,Pt. Deendyal Govt. Model Inter College Kaaland in,250004.0,NA ,NA ,NA ,"K-2, Sector-116, Noida Gautambudha Nagar",No ,No,"General Manager, UPPCL, Zone-6 Noida","K-2, Sector-116, Noida Gautambudha Nagar",1.0,Fee/PreQual/Technical,.pdf,Technical Bid,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,12/PCL/GM/Zone-6/Noida/2026-27 Dt. 25.04.2026,2026_UPPRC_1142803_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"1,16,000",No,fixed,,Nil,Nil,AOC
2,6102662,M/s Akshay Constructions,10-May-2026 10:54 PM,Rejected-AOC,Second Lowest,02-Jul-2026 07:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,AOC
3,6103580,M/s Jai Ambika Const Co,11-May-2026 12:01 PM,Accepted-AOC,First Lowest,02-Jul-2026 07:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6097352,SIDDHARTH CONSTRUCTION,10-May-2026 04:20 PM,Rejected-AOC,Third Lowest,02-Jul-2026 07:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
