EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"12,66,000",No,fixed,,Nil,Nil,1.0,SBI Bank,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,CONSTRUCTION OF ADMINISTRATIVE BUILDING AT SHIV NAGAR DIDAI AT DISTT SIDDHARTH NAGAR U.P.,CONSTRUCTION OF ADMINISTRATIVE BUILDING AT SHIV NAGAR DIDAI AT DISTT SIDDHARTH NAGAR U.P.,Please refer Tender documents. ,NA ,"6,32,53,000",Civil Works,NA ,Tender,90.0,540.0,SHIV NAGAR DIDAI AT DISTT SIDDHARTH NAGAR U.P.,272151.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,14-May-2026 09:00 AM,27-May-2026 11:25 AM,14-May-2026 09:00 AM,26-May-2026 05:00 PM,NA ,NA ,14-May-2026 09:00 AM,26-May-2026 05:00 PM,04-Jun-2026 12:00 PM,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"674/PAN/ET/26-27, DT. 13-05-2026",2026_UPPAN_1148201_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"8,850",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,AOC,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,09-Jun-2026 07:18 PM,finsummary_2149039.pdf (49.95 KB),Technical,1 bidder rejected in technical,Sanjeev Saxena,03-Jun-2026 12:13 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,03-Jun-2026 12:18 PM,04-Jun-2026 12:00 PM,techsummary_2149039.pdf (806.81 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,05-Jun-2026 12:53 PM,,BOQ Comparative Chart,1.0,6121799.0,IZHAR ALI CONSTRUCTION AND DESIGN PVT LTD,INR,"57,155,410",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1148201_1,"674/PAN/ET/26-27, DT. 13-05-2026",CONSTRUCTION OF ADMINISTRATIVE BUILDING AT SHIV NAGAR DIDAI AT DISTT SIDDHARTH NAGAR U.P.,1,6141120,BALENDRA SINGH,25-May-2026 03:24 PM,Rejected-Finance,L4,09-Jun-2026 07:18 PM,09-Jul-2026,"INR 57,155,410",540.0,Dularey Prasad,09-Jul-2026 11:46 AM,SHIVNAGARDIDAILOA.pdf (54.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6143299,HARSHIT ENTERPRICESS,26-May-2026 01:18 PM,Rejected-Finance,L2,09-Jun-2026 07:18 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6121799,IZHAR ALI CONSTRUCTION AND DESIGN PVT LTD,21-May-2026 04:45 PM,Accepted-AOC,L1,09-Jul-2026 11:46 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6142400,M/S AKSHITA CONSTRUCTION,26-May-2026 04:38 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Jun-2026 12:13 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6143692,M/s DEEP CONSTRUCTION,26-May-2026 02:33 PM,Rejected-Finance,L3,09-Jun-2026 07:18 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6137479,M/S SHREE DEV BUILDERS & CONSTRUCTION PRIVATE LIMITED,24-May-2026 08:44 PM,Rejected-Finance,L4,09-Jun-2026 07:18 PM,,,,,,,,AOC
