Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,652",UPSCIDCO,HAPUR,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Ghaziabad,004/EE/HAPUR/E-TENDER/2026-27,2026_SCIDC_1167635_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,"26,500",No,fixed,,UPSCIDCO,HAPUR,"Construction of ACR and Guard Room at Composite School, Village Kanaur, Block Garhmukteshwar, Distt. Hapur","Construction of ACR and Guard Room at Composite School, Village Kanaur, Block Garhmukteshwar, Distt. Hapur",Please refer Tender documents. ,NA ,"13,22,546",Construction Works,NA ,Tender,90.0,180.0,"Village Kanaur, Block Garhmukteshwar, Distt. Hapur",245205.0,NA ,NA ,NA ,SJ-59 SHASTRI NAGAR GHAZIABAD,No ,No,EXECUTIVE ENGINEER,SJ-59 SHASTRI NAGAR GHAZIABAD,08-Jul-2026 12:00 PM,15-Jul-2026 11:00 AM,08-Jul-2026 12:30 PM,15-Jul-2026 10:30 AM,NA ,NA ,08-Jul-2026 01:00 PM,15-Jul-2026 10:30 AM,23-Jul-2026 10:00 AM,1,Fee/PreQual/Technical,.pdf,TENDER FEE/EMD/TENDER DOCUMENTS,AOC,Technical,TECHNICAL SUMMARY,Mool Chandra,22-Jul-2026 01:33 PM,technical_2189810.pdf,EXECUTIVE ENGINEER,Internal,"MAHENDRA SINGH,MOOL CHANDRA,LOKMANI RAJPUT",Mool Chandra,29-Jul-2026 12:51 PM,finsummary_2189810.pdf (565.37 KB),Finance,BOQ COMPARATIVE CHART,Mool Chandra,29-Jul-2026 12:18 PM,finance_2189810.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,"MAHENDRA SINGH,MOOL CHANDRA,LOKMANI RAJPUT",Mool Chandra,22-Jul-2026 01:51 PM,23-Jul-2026 10:00 AM,techsummary_2189810.pdf (375.97 KB),29-Jul-2026,"INR 1,315,800.64",180.0,Mool Chandra,29-Jul-2026 12:54 PM,AOC004.pdf (288.00 KB),AOC,1.0,6250928.0,M/S UDAI RAJ SUPPLIER GOVT CONTRACTOR,INR,"1,315,800.64",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Ghaziabad,2026_SCIDC_1167635_1,004/EE/HAPUR/E-TENDER/2026-27,"Construction of ACR and Guard Room at Composite School, Village Kanaur, Block Garhmukteshwar, Distt. Hapur",1,6251030,KAMAL SINGH CONTRACTOR,13-Jul-2026 06:07 PM,Rejected-Finance,BEING L2,29-Jul-2026 12:51 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,PRICE BID,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6250928,M/S UDAI RAJ SUPPLIER GOVT CONTRACTOR,14-Jul-2026 03:45 PM,Accepted-AOC,BEING L1,29-Jul-2026 12:54 PM,AOC
