Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
08-Jul-2026,"INR 1,899,057.74",30.0,Umesh Kumar,07-Jul-2026 02:39 PM,01.pdf (615.00 KB),AOC,1,6169370,DEVENDRA KUMAR SHARMA,04-Jun-2026 11:45 PM,Accepted-AOC,L1,07-Jul-2026 02:40 PM,1.0,6169370.0,DEVENDRA KUMAR SHARMA,INR,"1,899,057.74","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",2026_UPIDC_1148768_2,02EE Lower Mat 2026-27,Lot 01,Technical,Report,Umesh Kumar,08-Jun-2026 02:30 PM,technical_2164935.pdf,Umesh kumar,Internal,,Umesh Kumar,17-Jun-2026 01:38 PM,finsummary_2164935.pdf (23.26 KB),Finance,Summary,Umesh Kumar,17-Jun-2026 01:36 PM,finance_2164935.pdf,BOQ Comparative Chart,Umesh kumar,Internal,,Umesh Kumar,08-Jun-2026 02:35 PM,10-Jun-2026 02:00 PM,techsummary_2164935.pdf (52.38 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura||LMBDGC, mathura",02EE Lower Mat 2026-27,2026_UPIDC_1148768_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,Executive Engineer,"L.M.B.D.G.C., Mathura",30-May-2026 04:00 PM,05-Jun-2026 11:30 AM,30-May-2026 04:00 PM,05-Jun-2026 11:00 AM,NA ,NA ,30-May-2026 04:00 PM,05-Jun-2026 11:00 AM,10-Jun-2026 02:00 PM,"49,000",No,fixed,,Nil,Nil,Lot 01,CONSTRUCTION OF BRICK LINING BETWEEN KM 0.560 TO KM 0.700 OF PACHHERA CUT DRAIN IN DISTT- MATHURA,Please refer Tender documents. ,NA ,"24,15,000",Civil Works - Canal,NA ,Tender,90.0,30.0,"L.M.B.D.G.C., Mathura",281001.0,NA ,NA ,NA ,"L.M.B.D.G.C., Mathura",No ,No,854.0,Nil,Nil,No,1.0,SBI Bank,AOC
,,,,,,,2,6168880,M/S RAVENDRA KUMAR,04-Jun-2026 10:47 PM,Rejected-Finance,L3,17-Jun-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,6164755,SHIV GANGA CONTRACTOR,03-Jun-2026 02:38 PM,Rejected-Finance,L2,17-Jun-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
