S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,5860819.0,MANYA CONSTRUCTION AND SUPPLIERS,INR,"2,774,895.55",Yamuna Expressway Industrial Development Authority,2026_YEIDA_1111842_6,YEA/GM(PROJECT)/2026/463 DT-29/01/2026,Providing and Laying Interlocking tiles work in Village- Thora (including Construction and Laying of Drain) YEA. WC-06,1.0,5860819.0,MANYA CONSTRUCTION AND SUPPLIERS,10-Feb-2026 10:03 PM,Accepted-AOC,L1,20-Jul-2026 03:25 PM,20-Jul-2026,"INR 2,774,895.55",90.0,VIKAS KUMAR,20-Jul-2026 03:25 PM,manya6.pdf (806.00 KB),AOC,Committee,Internal,Committee,RAJENDRA SINGH BHATI,18-May-2026 05:55 PM,18-May-2026 06:00 PM,techsummary_2055915.pdf (651.04 KB),Finance,UNDER EVALUATION,VIKAS KUMAR,20-Jul-2026 03:19 PM,,BOQ Comparative Chart,Committee,Internal,Committee,VIKAS KUMAR,20-Jul-2026 03:23 PM,finsummary_2055915.pdf (806.13 KB),Technical,UNDER,BHARAM PAL SINGH,18-May-2026 05:25 PM,,AOC,03-Feb-2026 06:55 PM,13-Feb-2026 11:00 AM,03-Feb-2026 06:55 PM,12-Feb-2026 05:00 PM,NA ,NA ,03-Feb-2026 06:55 PM,12-Feb-2026 05:00 PM,18-May-2026 06:00 PM,"76,600",No,fixed,,Nil,Nil,1.0,SBI Bank,Providing and Laying Interlocking tiles work in Village- Thora (including Construction and Laying of Drain) YEA. WC-06,Providing and Laying Interlocking tiles work in Village- Thora (including Construction and Laying of Drain) YEA. WC-06,Please refer Tender documents. ,NA ,"38,27,442",Civil Works,NA ,Tender,90.0,90.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2026/463 DT-29/01/2026,2026_YEIDA_1111842_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",975.0,Nil,Nil,No,AOC
,,,,,,,,,2.0,5864828.0,M/S PRATHVI ENTERPRISES,12-Feb-2026 01:50 PM,Rejected-Finance,L3,20-Jul-2026 03:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,AOC
,,,,,,,,,3.0,5861965.0,PITAMBARA ASSOCIATE,11-Feb-2026 09:15 PM,Rejected-Finance,L2,20-Jul-2026 03:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,AOC
