S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
1,6200821,EVROY INFRAVENTURES PRIVATE LIMITED,18-Jun-2026 12:34 PM,Accepted-AOC,L1,08-Jul-2026 01:58 PM,1.0,6200821.0,EVROY INFRAVENTURES PRIVATE LIMITED,INR,"95,910,651",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1156729_1,"1054/PAN/ET/26-27, DT. 01-06-2026",CONSTRUCTION OF FIRE STATION R/NR BUILDING AT BINDKI DISTT FATEHPUR U.P.,08-Jul-2026,"INR 95,910,651",540.0,Dularey Prasad,08-Jul-2026 01:57 PM,CollectorganjLOA.pdf (732.00 KB),L1,SANJEEV SAXENA,Internal,DULAREY PRASAD PRASHANT TRIPATHI,Sanjeev Saxena,30-Jun-2026 11:01 AM,finsummary_2167499.pdf (49.35 KB),Technical,All bidder admitted,Sanjeev Saxena,23-Jun-2026 03:38 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,23-Jun-2026 03:42 PM,24-Jun-2026 04:00 PM,techsummary_2167499.pdf (643.14 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,30-Jun-2026 10:58 AM,,BOQ Comparative Chart,AOC,"8,850",Nil,Nil,No,CONSTRUCTION OF FIRE STATION R/NR BUILDING AT BINDKI DISTT FATEHPUR U.P.,CONSTRUCTION OF FIRE STATION R/NR BUILDING AT BINDKI DISTT FATEHPUR U.P.,Please refer Tender documents. ,NA ,"9,89,79,000",Civil Works,NA ,Tender,90.0,540.0,BINDKI DISTT FATEHPUR U.P.,212635.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"1054/PAN/ET/26-27, DT. 01-06-2026",2026_UPPAN_1156729_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"19,79,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,1.0,SBI Bank,03-Jun-2026 02:00 PM,19-Jun-2026 11:30 AM,03-Jun-2026 02:00 PM,18-Jun-2026 05:00 PM,NA ,NA ,03-Jun-2026 02:00 PM,18-Jun-2026 05:00 PM,24-Jun-2026 04:00 PM,1.0,DATE Corrigendum,Date,,AOC
2,6197524,M/s R And C Infraengineers Private Limited,16-Jun-2026 03:34 PM,Rejected-Finance,L3,30-Jun-2026 11:01 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC
3,6202082,SYMBIOSYS WATER TECH INDIA PRIVATE LIMITED,17-Jun-2026 07:01 PM,Rejected-Finance,L2,30-Jun-2026 11:01 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
