Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
09-Jul-2026,"INR 69,106,077.06",300.0,SURESH CHANDRA YADAV,09-Jul-2026 08:19 PM,AOC.pdf (319.00 KB),1,6198560,M/S NATIONAL ELECTRICAL & ELECTRONICS SERVICES,16-Jun-2026 08:39 AM,Accepted-AOC,Qualified,09-Jul-2026 08:19 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow,2026_UPPRC_1157848_1,22/UPPCL/GM-5/E-TENDER/2026-27,Proposed Fire Fighting Work at Various Building of Medical College Jhansi at District Jhansi (U.P.),1.0,6198560.0,M/S NATIONAL ELECTRICAL & ELECTRONICS SERVICES,INR,"69,106,077.06",Technical,Summary_1157848_1,SURESH CHANDRA YADAV,17-Jun-2026 01:19 PM,technical_2169866.pdf,"General Manager,Zone-5",Internal,"General Manager,Zone-2,Project Manager,Unit-12,Accountant,Unit-12",SURESH CHANDRA YADAV,09-Jul-2026 08:13 PM,finsummary_2169866.pdf (989.29 KB),Finance,Summary_1157848_1,SURESH CHANDRA YADAV,09-Jul-2026 08:07 PM,finance_2169866.pdf,BOQ Comparative Chart,"General Manager,Zone-5",Internal,"General Manager,Zone-2,Project Manager,Unit-12,Accountant,Unit-12",SURESH CHANDRA YADAV,17-Jun-2026 01:29 PM,17-Jun-2026 04:00 PM,techsummary_2169866.pdf (989.29 KB),AOC,"14,00,000",No,fixed,,Nil,Nil,10-Jun-2026 09:00 AM,16-Jun-2026 04:00 PM,10-Jun-2026 09:00 AM,16-Jun-2026 03:00 PM,NA ,NA ,10-Jun-2026 09:00 AM,16-Jun-2026 03:00 PM,17-Jun-2026 04:00 PM,1,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,Proposed Fire Fighting Work at Various Building of Medical College Jhansi at District Jhansi (U.P.),Proposed Fire Fighting Work at Various Building of Medical College Jhansi at District Jhansi (U.P.),Proposed Fire Fighting Work at Various Building of Medical College Jhansi at District Jhansi (U.P.) ,NA ,"6,99,81,000",Civil Works,NA ,Tender,90.0,300.0,District Jhansi (U.P.),284001.0,NA ,NA ,NA ,"General Manager, Zone-5",No ,No,1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow,22/UPPCL/GM-5/E-TENDER/2026-27,2026_UPPRC_1157848_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"17,700",Nil,Nil,No,"General Manager, Zone-5","General Manager, Zone-5, U.P. Projects Corporation Ltd. Gomti Barrage, Left Bank, Gomti Nagar, Lucknow",AOC
,,,,,,2,6197875,M/s SKV Fire Associate,16-Jun-2026 02:55 PM,Rejected-AOC,Qualified,09-Jul-2026 08:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
