Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
15-Jun-2026 11:00 AM,23-Jun-2026 04:00 PM,15-Jun-2026 11:00 AM,23-Jun-2026 03:00 PM,NA ,NA ,15-Jun-2026 11:00 AM,23-Jun-2026 03:00 PM,02-Jul-2026 05:45 PM,CEO GIDA,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,"9,56,000",No,fixed,,Nil,Nil,"2,950",Nil,Nil,No,Supply and Fixing of Water Supply Pipe Line in Remaining Sector 13 and 15 Gida Gorakhpur,Supply and Fixing of Water Supply Pipe Line in Remaining Sector 13 and 15 Gida Gorakhpur,Please refer Tender documents. ,NA ,"1,51,16,399",Electrical Works,NA ,Tender,90.0,150.0,GIDA GORAKHPUR,273212.0,NA ,NA ,NA ,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,Gorakhpur Industrial Development Authority,1534/GIDA/2026-27 DT. 11.06.2026,2026_UGIDA_1160312_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,BID OPENED,VIBHOR TYAGI,02-Jul-2026 05:56 PM,,BOQ Comparative Chart,CEO GIDA,Internal,SR.M(E/M)GM(F)ACEO,KAPIL SHARMA,02-Jul-2026 05:40 PM,02-Jul-2026 05:45 PM,techsummary_2174562.pdf (454.15 KB),Technical,BID OPENED,VIBHOR TYAGI,23-Jun-2026 04:30 PM,,CEO GIDA,Internal,SR.M(E/M)GM(F)ACEO,KAPIL SHARMA,08-Jul-2026 06:50 PM,finsummary_2174562.pdf (410.01 KB),08-Jul-2026,"INR 14,207,903.48",150.0,KAPIL SHARMA,08-Jul-2026 06:52 PM,1534.pdf (410.00 KB),1.0,6209996.0,M/S SHYAM ASSOCIATE,23-Jun-2026 01:21 PM,Rejected-Finance,L2,08-Jul-2026 06:50 PM,1.0,6209374.0,M/S TAJ ENTERPRISES,INR,"14,207,903.48",Gorakhpur Industrial Development Authority,2026_UGIDA_1160312_1,1534/GIDA/2026-27 DT. 11.06.2026,Supply and Fixing of Water Supply Pipe Line in Remaining Sector 13 and 15 Gida Gorakhpur,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,T2,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6209374.0,M/S TAJ ENTERPRISES,23-Jun-2026 11:07 AM,Accepted-AOC,L1,08-Jul-2026 06:52 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
