S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,6198629,ABHISHEK ASSOCIATE,17-Jun-2026 12:11 PM,Rejected-Finance,Higher,02-Jul-2026 05:05 PM,1.0,6194082.0,NILA CONSTRUCTION,INR,"1,304,473.71",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,2026_REDUP_1159683_3,Notice No. 431 date 21-05-2026,Construction of interlocking Block Bahariya village saraidatte dali ka pura vanshi Lal house to vinod kumar pandey house,03-Jul-2026,"INR 1,304,473.71",90.0,Satyaprakash Mishra,03-Jul-2026 07:45 PM,dalli.pdf (596.00 KB),AWARD OF CONTRACT,Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,27-Jun-2026 01:00 PM,29-Jun-2026 01:00 PM,techsummary_2173342.pdf (660.51 KB),Finance,d,Devi Prasad Mishra,29-Jun-2026 03:54 PM,,BOQ Comparative Chart,Er SP Mishra,Internal,Er DP Mishra,Satyaprakash Mishra,02-Jul-2026 05:05 PM,finsummary_2173342.pdf (529.01 KB),Technical,d,Satyaprakash Mishra,24-Jun-2026 05:24 PM,,AOC,11-Jun-2026 05:00 PM,18-Jun-2026 02:00 PM,11-Jun-2026 05:00 PM,17-Jun-2026 05:00 PM,NA ,NA ,11-Jun-2026 05:00 PM,17-Jun-2026 05:00 PM,29-Jun-2026 01:00 PM,1,Fee/PreQual/Technical,.pdf,pdf,1.0,SBI Bank,"2,500",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE ALLAHABAD,Notice No. 431 date 21-05-2026,2026_REDUP_1159683_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of interlocking Block Bahariya village saraidatte dali ka pura vanshi Lal house to vinod kumar pandey house,Construction of interlocking Block Bahariya village saraidatte dali ka pura vanshi Lal house to vinod kumar pandey house,Please refer Tender documents. ,NA ,"13,17,000",Civil Works,NA ,Tender,90.0,90.0,eeredallahabad,211002.0,NA ,NA ,NA ,eeredallahabad,No ,No,eeredallahabad,eeredallahabad,"27,000",No,fixed,,Nil,Nil,AOC
2,6194082,NILA CONSTRUCTION,17-Jun-2026 11:38 AM,Accepted-AOC,accepted,03-Jul-2026 07:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2,Finance,.xls,xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
