Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
LOT 02,CONSTRUCTION OF D.R.B AT KM 2.480 OF MOHD.PUR TANDA MINOR.,PLEASE REFER TENDER DOCUMENT ,NA ,"31,06,000",Civil Works - Canal,NA ,Tender,90.0,60.0,MOHAMMADPUR TANDA SAMBHAL,244302.0,SAMBHAL ,O/O EXECUTIVE ENGINEER MADHYA GANGA CANAL CONSTRUCTION DIVISION-9 SAMBHAL ,21-Apr-2026 12:00 PM ,SAMBHAL,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,RAJEEV KUMAR EXECUTIVE ENGINER,O/O EXECUTIVE ENGINEER MADHYA GANGA CANAL CONSTRUCTION DIVISION-9 SAMBHAL,20-Apr-2026 10:00 AM,27-Apr-2026 12:00 PM,20-Apr-2026 11:00 AM,27-Apr-2026 11:00 AM,NA ,NA ,20-Apr-2026 11:00 AM,27-Apr-2026 11:00 AM,08-May-2026 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",01/EE/2026-27,2026_UPIDC_1138603_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"62,120",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,674.0,Nil,Nil,Yes,AOC,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINEER AND DEEPAK KUMAR DIVISIONAL ACCOUNTS OFFICER,Rajeev Kumar,14-May-2026 12:21 PM,finsummary_2125872.pdf (308.54 KB),Technical,ADMITTED FOR TECHNICAL EVALUATION,Rajeev Kumar,27-Apr-2026 12:39 PM,,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINEER AND DIVISIONAL ACCUNTS OFFICER,Rajeev Kumar,08-May-2026 01:28 PM,08-May-2026 03:00 PM,techsummary_2125872.pdf (654.07 KB),Finance,ADMITTED FOR FINANCIAL EVALUATION,Rajeev Kumar,08-May-2026 03:21 PM,,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",2026_UPIDC_1138603_1,01/EE/2026-27,LOT 02,1.0,6070963.0,M/S DIVINE BLESSED ENTERPRISES,INR,"2,980,630.66",1,6070963,M/S DIVINE BLESSED ENTERPRISES,27-Apr-2026 02:03 AM,Accepted-AOC,ALL DOCUMENTRY CONDITION ARE FULLFILLED,27-Jul-2026 10:33 PM,01-Jul-2026,"INR 2,980,630.66",60.0,Rajeev Kumar,27-Jul-2026 10:33 PM,01AOCLOT02.pdf (430.00 KB),AWARD OF CONTRACT IS GIVEN TO THE CONTRACTOR,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6070948,M/S SAVERA BUILDCON,27-Apr-2026 01:18 AM,Rejected-Finance,RRates of Bidder are below estimated rates and also higher among three.,14-May-2026 12:21 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6070979,M/S Z.A BUILDCON,27-Apr-2026 02:44 AM,Rejected-Finance,Rates of Bidder are below estimated rates and also higher among three.,14-May-2026 12:21 PM,,,,,,,,AOC
