S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,6043679,ANSH ASSOCIATES,16-Apr-2026 06:03 PM,Accepted-AOC,L1 Firm,28-Jul-2026 05:06 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow||Unit-16 Mirzapur,2026_UPPRC_1135358_1,01/PM-16/UPPCL/2026-27,"CONSTRUCTION OF CYCLE STAND AT PT. DINDAYAL UPADHYAYA RAJKIYA MODEL INTER COLLEGE MEDARDAH , RAJKIYA HIGH SCHOOL SIDHWAH KANAHARA AND RAJKIYA HIGH SCHOOL PANARI DISTT- SONEBHDRA",1.0,6043679.0,ANSH ASSOCIATES,INR,"2,010,509.38",28-Jul-2026,"INR 2,010,509.38",90.0,ANIL KUMAR SINGH,28-Jul-2026 05:06 PM,1_1Pow2627.pdf (792.00 KB),Project Manager Unit-16,Internal,"Project Manager Unit-16, Project Manager Unit-2, Accountant",ANIL KUMAR SINGH,22-May-2026 06:37 PM,22-May-2026 06:55 PM,techsummary_2119729.pdf (68.07 KB),Finance,Enclosed,ANIL KUMAR SINGH,28-Jul-2026 03:56 PM,finance_2119729.pdf,BOQ Comparative Chart,Project Manager Unit-16,Internal,"Project Manager Unit-16, Project Manager Unit-02, Accountant",ANIL KUMAR SINGH,28-Jul-2026 04:59 PM,finsummary_2119729.pdf (1471.88 KB),Technical,Enclosed,ANIL KUMAR SINGH,22-May-2026 06:35 PM,technical_2119729.pdf,AOC,1.0,SBI Bank,"5,900",Nil,Nil,No,"CONSTRUCTION OF CYCLE STAND AT PT. DINDAYAL UPADHYAYA RAJKIYA MODEL INTER COLLEGE MEDARDAH , RAJKIYA HIGH SCHOOL SIDHWAH KANAHARA AND RAJKIYA HIGH SCHOOL PANARI DISTT- SONEBHDRA","CONSTRUCTION OF CYCLE STAND AT PT. DINDAYAL UPADHYAYA RAJKIYA MODEL INTER COLLEGE MEDARDAH , RAJKIYA HIGH SCHOOL SIDHWAH KANAHARA AND RAJKIYA HIGH SCHOOL PANARI DISTT- SONEBHDRA",As per BID Document ,NA ,"20,27,000",Civil Works,NA ,Tender,90.0,120.0,DISTT- SONEBHDRA,231216.0,NA ,NA ,NA ,Mirzapur,No ,No,10-Apr-2026 09:00 AM,17-Apr-2026 04:00 PM,10-Apr-2026 09:00 AM,17-Apr-2026 02:00 PM,NA ,NA ,10-Apr-2026 09:00 AM,17-Apr-2026 02:00 PM,22-May-2026 06:55 PM,Project Manager Unit-16,"Office of The Project Manager Unit-16, Near Suzuki Bike Agency, Patel Chauraha Bharuhana Mirzapur","41,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,BID Document,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow||Unit-16 Mirzapur,01/PM-16/UPPCL/2026-27,2026_UPPRC_1135358_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
2,6052493,M/S BABA TRADERS,16-Apr-2026 06:14 PM,Rejected-AOC,L2 Firm,28-Jul-2026 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC
