Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
02-Jul-2026,"INR 88,400",10.0,Narsingh Ram,02-Jul-2026 12:59 PM,35.pdf (377.00 KB),1,6150128,JAI CONSTRUCTION,28-May-2026 07:34 PM,Rejected-Finance,L2,02-Jul-2026 12:57 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2026_UPIDC_1151687_1,01/AEIV/2026-27 Lot 35,SCRAPPING WORK IN LEBARUA DRAIN FROM KM. 2.500 TO KM. 0.000,1.0,6151688.0,MANOJ KUMAR SINGH,INR,"88,400",Finance,ok,Narsingh Ram,02-Jul-2026 12:54 PM,finance_2157230.pdf,BOQ Comparative Chart,NARSINGH RAM,Internal,,Narsingh Ram,31-May-2026 03:34 PM,01-Jun-2026 09:00 AM,techsummary_2157230.pdf (196.12 KB),Technical,ok,Narsingh Ram,31-May-2026 03:26 PM,technical_2157230.pdf,NARSINGH RAM,Internal,,Narsingh Ram,02-Jul-2026 12:57 PM,finsummary_2157230.pdf (199.71 KB),AOC,1.0,SBI Bank,SCRAPPING WORK IN LEBARUA DRAIN FROM KM. 2.500 TO KM. 0.000,SCRAPPING WORK IN LEBARUA DRAIN FROM KM. 2.500 TO KM. 0.000,Please refer Tender documents. ,NA ,"89,000",Civil Works,NA ,Tender,90.0,10.0,ASSISTANT ENGINEER IV SSK36 JAUNPUR,222002.0,NA ,NA ,NA ,ASSISTANT ENGINEER IV SSK36 JAUNPUR,No ,No,23-May-2026 11:00 AM,30-May-2026 02:00 PM,23-May-2026 11:00 AM,30-May-2026 01:00 PM,NA ,NA ,23-May-2026 11:00 AM,30-May-2026 01:00 PM,01-Jun-2026 09:00 AM,649.0,Nil,Nil,No,"1,780",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical,ASSISTANT ENGINEER IV SSK36 JAUNPUR,ASSISTANT ENGINEER IV SSK36 JAUNPUR,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",01/AEIV/2026-27 Lot 35,2026_UPIDC_1151687_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,2,6151688,MANOJ KUMAR SINGH,30-May-2026 12:45 PM,Accepted-AOC,l1,02-Jul-2026 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,AOC
,,,,,,3,6150016,RAJNISH CONSTRUCTION WORKS,28-May-2026 06:49 PM,Rejected-Finance,L1,02-Jul-2026 12:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
