Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
03-Jul-2026,"INR 2,325,000",120.0,Nishant Sahay,03-Jul-2026 09:02 PM,363aoc.pdf (381.00 KB),L1,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,2026_UPIDM_1140937_1,363/EE-LID GKP/15/04/2026,"Nabard funded modernization of Doharighat Shayak Pump Canal, Dist-Ballia. Supply, Installation, Testing and Commissioning of Dismantling joints of Delivery pipe line 700 mm dia for the pump no-06, 07, 08, 09 And 10 at DSP Ballia.",1.0,6075543.0,J K ENTERPRISES,INR,"2,325,000",1,6076750,Jaiswal Electrical Stores,29-Apr-2026 10:17 AM,Rejected-Technical,TECHNICAL REJECT,02-May-2026 01:49 PM,Technical,TECHNICAL EVALUATION,Nishant Sahay,02-May-2026 01:37 PM,technical_2130544.pdf,EE LID GORAKHPUR,Internal,,Nishant Sahay,03-Jul-2026 07:33 PM,finsummary_2130544.pdf (359.21 KB),Finance,FINANCIAL EVALUATION,Nishant Sahay,11-May-2026 05:31 PM,finance_2130544.pdf,BOQ Comparative Chart,EE LID GORAKHPUR,Internal,,Nishant Sahay,02-May-2026 01:49 PM,02-May-2026 04:05 PM,techsummary_2130544.pdf (324.43 KB),AOC,23-Apr-2026 03:30 PM,29-Apr-2026 03:00 PM,23-Apr-2026 03:30 PM,29-Apr-2026 12:00 PM,NA ,NA ,23-Apr-2026 03:30 PM,29-Apr-2026 12:00 PM,02-May-2026 04:05 PM,"Nabard funded modernization of Doharighat Shayak Pump Canal, Dist-Ballia. Supply, Installation, Testing and Commissioning of Dismantling joints of Delivery pipe line 700 mm dia for the pump no-06, 07, 08, 09 And 10 at DSP Ballia.","Nabard funded modernization of Doharighat Shayak Pump Canal, Dist-Ballia. Supply, Installation, Testing and Commissioning of Dismantling joints of Delivery pipe line 700 mm dia for the pump no-06, 07, 08, 09 And 10 at DSP Ballia.",Please refer Tender documents. ,NA ,"29,50,000",Miscellaneous Works,NA ,Tender,90.0,120.0,BALLIA,277001.0,NA ,NA ,NA ,OFFICE EE LID GORAKHPUR,No ,No,"59,000",No,fixed,,Nil,Nil,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,363/EE-LID GKP/15/04/2026,2026_UPIDM_1140937_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,1.0,SBI Bank,EE LID GORAKHPUR,OFFICE EE LID GORAKHPUR,854.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,6075543,J K ENTERPRISES,28-Apr-2026 07:30 PM,Accepted-AOC,L1,03-Jul-2026 09:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6076378,M/S M.K. ENTERPRISES,29-Apr-2026 08:06 AM,Rejected-Finance,L2,03-Jul-2026 07:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,6073182,M/S S S ENTERPRISES,27-Apr-2026 07:37 PM,Rejected-Finance,L3,03-Jul-2026 07:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
