S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6181234,hariash chandra rajani contractor,09-Jun-2026 10:13 AM,Rejected-Finance,Highest Rate Rejected,11-Jun-2026 06:56 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||NWMPD, shahjahanpur",2026_UPIDC_1153221_2,02/EE/2026-27,Making porcupine Cutter No. 01 to 07 up stream side of Village Pahadpur at right bank of River Ramganga in District Shahjahanpur.,1.0,6181352.0,M/S SHRI RAM VERMA CONTRACTOR,INR,"1,276,727.2",15-Jun-2026,"INR 1,276,727.2",10.0,Devendra Kumar Sahai,02-Jul-2026 01:02 PM,DocScanner.pdf (639.00 KB),AOC,SUNIL KUMAR BHASKAR E.E,Internal,"Devendra Sahai E.E , RamBhadur E.E",Devendra Kumar Sahai,10-Jun-2026 03:55 PM,11-Jun-2026 02:00 PM,techsummary_2167530.pdf (525.57 KB),Finance,f,SUNIL KUMAR BHASKAR,11-Jun-2026 02:57 PM,,BOQ Comparative Chart,SUNIL KUMAR BHASKAR E.E,Internal,"Devendra Sahai E.E, RAM BAHADUR E.E",Devendra Kumar Sahai,11-Jun-2026 06:56 PM,finsummary_2167530.pdf (320.03 KB),Technical,T,SUNIL KUMAR BHASKAR,10-Jun-2026 12:59 PM,,AOC,EXECUTIVE ENGNINEER,OFFICE SHARDA CANAL DIVISION SHAHJAHANPUR,"50,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||NWMPD, shahjahanpur",02/EE/2026-27,2026_UPIDC_1153221_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Making porcupine Cutter No. 01 to 07 up stream side of Village Pahadpur at right bank of River Ramganga in District Shahjahanpur.,Making porcupine Cutter No. 01 to 07 up stream side of Village Pahadpur at right bank of River Ramganga in District Shahjahanpur.,02/EE/2026-27 ,NA ,"24,90,000",Civil Works - Others,NA ,Tender,90.0,NA ,SHAHJAHANPUR,242001.0,NA ,NA ,NA ,OFFICE SHARDA CANAL DIVISION SHAHJAHANPUR,No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE DOCUMENT,03-Jun-2026 03:00 PM,09-Jun-2026 11:30 AM,03-Jun-2026 03:00 PM,09-Jun-2026 11:00 AM,NA ,NA ,03-Jun-2026 03:00 PM,09-Jun-2026 11:00 AM,11-Jun-2026 02:00 PM,854.0,Nil,Nil,No,AOC
2,6178012,M/S KUMAR MANGLAM CONSTRUCTION,08-Jun-2026 08:44 PM,Rejected-Finance,Highest Rate Rejected,11-Jun-2026 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,AOC
3,6181352,M/S SHRI RAM VERMA CONTRACTOR,09-Jun-2026 10:23 AM,Accepted-AOC,MINIMUM RATE Accepted,02-Jul-2026 01:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
