Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
EE ADGC ALIGARH,EE ADGC ALIGARH,25-May-2026 10:00 AM,30-May-2026 03:00 PM,25-May-2026 10:00 AM,30-May-2026 01:00 PM,NA ,NA ,25-May-2026 10:00 AM,30-May-2026 01:00 PM,02-Jun-2026 10:00 AM,1.0,SBI Bank,354.0,Nil,Nil,No,"16,800",No,percentage,2.0%,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ADGC, Aligarh",1989 dt 07.05.2026,2026_UPIDC_1152531_8,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,document,SILT CLEARANCE OF INTERNAL SECTION OF KARBAN DRAIN FROM KM 99.970 TO 97.170,SILT CLEARANCE OF INTERNAL SECTION OF KARBAN DRAIN FROM KM 99.970 TO 97.170,Please refer Tender documents. ,NA ,"8,40,000",Civil Works,NA ,Tender,90.0,15.0,ALIGARH,202001.0,NA ,NA ,NA ,ALIGARH,No ,No,AOC,Technical,document,Rajendra Kumar,01-Jun-2026 05:04 PM,technical_2159088.pdf,EE ADGC ALIGARH,Internal,EE ADGC ALIGARH EE BDGC BULANDSHAHAR EE ID FIROZABAD,Rajendra Kumar,21-Jul-2026 02:06 PM,finsummary_2159088.pdf (1890.10 KB),Finance,document,Rajendra Kumar,02-Jun-2026 12:32 PM,finance_2159088.pdf,BOQ Comparative Chart,EE ADGC ALIGARH,Internal,EE ADGC ALIGARH EE BDGC BULANDSHAHAR EE ID FIROZABAD,Rajendra Kumar,01-Jun-2026 06:05 PM,02-Jun-2026 10:00 AM,techsummary_2159088.pdf (1890.10 KB),21-Jul-2026,"INR 345,229.25",15.0,Rajendra Kumar,21-Jul-2026 02:09 PM,SAMITIGANGAMEERUT.pdf (1890.00 KB),15/ee/2026-27,1,6152832,JAI SINGH PAL SINGH,29-May-2026 09:23 PM,Rejected-Finance,L3,21-Jul-2026 02:06 PM,1.0,6152344.0,M/S MAHESH CHANDRA CONTRACTOR,INR,"345,229.25","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ADGC, Aligarh",2026_UPIDC_1152531_8,1989 dt 07.05.2026,SILT CLEARANCE OF INTERNAL SECTION OF KARBAN DRAIN FROM KM 99.970 TO 97.170,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6151833,M/S DINESH KUMAR CONTRACTOR AND SUPPLIERS,30-May-2026 09:04 AM,Rejected-Technical,experience cetificate not attached,01-Jun-2026 06:05 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6152881,M/S Harish Kumar Contractor,29-May-2026 10:04 PM,Rejected-Finance,L4,21-Jul-2026 02:06 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6152344,M/S MAHESH CHANDRA CONTRACTOR,29-May-2026 11:30 PM,Accepted-AOC,L1,21-Jul-2026 02:09 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6153698,M/s Rakesh Kumar Thekedar,30-May-2026 10:27 AM,Rejected-Finance,L5,21-Jul-2026 02:06 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6153169,SIYA INFRATECH,30-May-2026 02:16 AM,Rejected-Finance,L2,21-Jul-2026 02:06 PM,,,,,,,,,,AOC
