Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
5 Vikash Khand Khera Garh Ke Grama Kaka mein Patta Puri Road Se Bhola Nath Ke ghar ki taraf cc construction work,5 Vikash Khand Khera Garh Ke Grama Kaka mein Patta Puri Road Se Bhola Nath Ke ghar ki taraf cc construction work,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,AGRA,282002.0,NA ,NA ,NA ,EEREDAGRA,No ,No,"50,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,sbd,03-Jun-2026 12:00 PM,16-Jun-2026 12:30 PM,03-Jun-2026 12:00 PM,16-Jun-2026 12:00 PM,NA ,NA ,03-Jun-2026 12:00 PM,16-Jun-2026 12:00 PM,18-Jun-2026 10:00 AM,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,58/NIVIDA AGRA/2025-26 dt 07.5.2026,2026_REDUP_1156625_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EEREDAGRA,EEREDAGRA,1.0,DATE.,Date,,854.0,Nil,Nil,No,AOC,Finance,ALL BID ADMITTED,Dinesh Singh,18-Jun-2026 11:34 AM,,BOQ Comparative Chart,EERED,Internal,,Dinesh Singh,17-Jun-2026 11:23 AM,18-Jun-2026 10:00 AM,techsummary_2167291.pdf (181.05 KB),Technical,ALL BID ADMITTED,Dinesh Singh,16-Jun-2026 05:36 PM,,EERED,Internal,,Dinesh Singh,18-Jun-2026 01:41 PM,finsummary_2167291.pdf (181.05 KB),18-Jun-2026,"INR 2,492,753",90.0,Dinesh Singh,09-Jul-2026 05:12 PM,BLANK.pdf (181.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,2026_REDUP_1156625_5,58/NIVIDA AGRA/2025-26 dt 07.5.2026,5 Vikash Khand Khera Garh Ke Grama Kaka mein Patta Puri Road Se Bhola Nath Ke ghar ki taraf cc construction work,1.0,6190443.0,M/S PRAYAG CONSTRUCTION,INR,"2,492,753",1,6190707,Lovely Enterprises,14-Jun-2026 12:12 PM,Rejected-Finance,L2,18-Jun-2026 01:41 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6190443,M/S PRAYAG CONSTRUCTION,14-Jun-2026 12:49 PM,Accepted-AOC,L1,09-Jul-2026 05:12 PM,AOC
