Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
EE,Internal,,Rajesh Kumar Yadav,23-Jun-2026 04:54 PM,27-Jun-2026 12:00 PM,techsummary_2144877.pdf (384.87 KB),23-Jul-2026,"INR 1,270,643.73",90.0,Rajesh Kumar Yadav,23-Jul-2026 02:50 PM,1078.pdf (265.00 KB),Technical,Admitted,Rajesh Kumar Yadav,23-Jun-2026 04:52 PM,,1.0,6184843.0,M/S SHARDA ENGINEERING AND SUPPLY COMPANY,INR,"1,270,643.73",Finance,Admitted,Rajesh Kumar Yadav,27-Jun-2026 04:21 PM,,BOQ Comparative Chart,EE,Internal,,Rajesh Kumar Yadav,23-Jul-2026 02:48 PM,finsummary_2144877.pdf (106.06 KB),1,6184843,M/S SHARDA ENGINEERING AND SUPPLY COMPANY,10-Jun-2026 12:30 PM,Accepted-AOC,L1,23-Jul-2026 02:50 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,2026_REDUP_1146793_15,10 DATE 02-04-2026,Vikas khand badagav antargat gram sabha mahimapur me dhaukalganj-durjanpur marg se dayalapur mukhya basti tak sadak nav nirman karya,AOC,"25,460",Yes,percentage,2.0%,Nil,Nil,11-May-2026 12:00 PM,11-Jun-2026 12:30 PM,11-May-2026 12:00 PM,11-Jun-2026 12:00 PM,NA ,NA ,11-May-2026 12:00 PM,11-Jun-2026 12:00 PM,27-Jun-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,10 DATE 02-04-2026,2026_REDUP_1146793_15,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Vikas khand badagav antargat gram sabha mahimapur me dhaukalganj-durjanpur marg se dayalapur mukhya basti tak sadak nav nirman karya,Vikas khand badagav antargat gram sabha mahimapur me dhaukalganj-durjanpur marg se dayalapur mukhya basti tak sadak nav nirman karya,Please refer Tender documents. ,NA ,"12,73,000",Civil Works,NA ,Tender,90.0,90.0,EE RED VARANASI,221002.0,NA ,NA ,NA ,VIKAS BHAWAN VARANASI,No ,No,EE,VIKAS BHAWAN VARANASI,1,Fee/PreQual/Technical,.pdf,Tender doc,766.0,Nil,Nil,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6184785,SHARDA CONSTRUCTION AND SUPPLY WORKS,10-Jun-2026 11:43 AM,Rejected-Finance,L2,23-Jul-2026 02:48 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,AOC
