Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
10-Mar-2026 12:30 PM,17-Mar-2026 05:00 PM,10-Mar-2026 12:30 PM,17-Mar-2026 04:30 PM,NA ,NA ,10-Mar-2026 12:30 PM,17-Mar-2026 04:30 PM,20-Mar-2026 04:30 PM,"S.E, Irrigation Construction Circle, Basti","S.E, Irrigation Construction Circle, Basti",1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti",10/S.E/2025-26,2026_UPIDC_1119556_4,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,Construction of Cross Regulator at Km 65.700 of Khalilabad Branch.,Construction of Cross Regulator at Km 65.700 of Khalilabad Branch.,Please refer Tender documents. ,NA ,"2,15,28,000",Civil Works,NA ,Tender,90.0,300.0,Khalilabad,272175.0,NA ,NA ,NA ,"S.E, Irrigation Construction Circle, Basti",No ,No,"4,31,000",No,fixed,,Nil,Nil,"4,541",Nil,Nil,No,AOC,Finance,Admitted,Ramesh Prasad,20-Mar-2026 09:17 PM,,BOQ Comparative Chart,Ramesh Prasad,Internal,Anand Kumar Anand,Ramesh Prasad,18-Mar-2026 02:58 PM,20-Mar-2026 04:30 PM,techsummary_2092467.pdf (559.57 KB),Technical,Admitted,Ramesh Prasad,18-Mar-2026 02:50 PM,,Ramesh Prasad,Internal,Anand Kumar Anand,Ramesh Prasad,20-Mar-2026 09:20 PM,finsummary_2092467.pdf (374.64 KB),25-Mar-2026,"INR 16,560,636.38",300.0,Ramesh Prasad,15-Jul-2026 02:43 PM,39.pdf (447.00 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti",2026_UPIDC_1119556_4,10/S.E/2025-26,Construction of Cross Regulator at Km 65.700 of Khalilabad Branch.,1.0,5981422.0,M/S ARPNA CONSTRUCTION,INR,"16,560,636.38",1,5979598,AKANKSHA ASSOCIATES,17-Mar-2026 10:58 AM,Rejected-Finance,L2,20-Mar-2026 09:20 PM,AOC
,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5981422,M/S ARPNA CONSTRUCTION,17-Mar-2026 12:39 PM,Accepted-AOC,L1,15-Jul-2026 02:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5970896,M/S BABA TRADERS,17-Mar-2026 03:16 PM,Rejected-Finance,L4,20-Mar-2026 09:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5982305,M/S BHAGWATI TRADERS,17-Mar-2026 03:58 PM,Rejected-Finance,L5,20-Mar-2026 09:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5977674,M/S Damyanti Singh,17-Mar-2026 03:58 PM,Rejected-Finance,L3,20-Mar-2026 09:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5982344,M/S SHIV CONSTRUCTION,17-Mar-2026 04:09 PM,Rejected-Technical,As Per Uploaded,18-Mar-2026 02:58 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5975480,SHIVANAND SHUKLA,16-Mar-2026 01:19 PM,Rejected-Technical,As Per Uploaded,18-Mar-2026 02:58 PM,AOC
