EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"89,000",No,fixed,,Nil,Nil,Vikas Khand Vikramjote ke gram sabha aurangabad hansrajpur tak pitch road nirman karya,Vikas Khand Vikramjote ke gram sabha aurangabad hansrajpur tak pitch road nirman karya,AS PER SBD ,NA ,"44,52,000",Civil Works,NA ,Tender,90.0,180.0,WORKS,272001.0,NA ,NA ,NA ,O/O SE RED BASTI,No ,No,1.0,Fee/PreQual/Technical,.pdf,technical,1.0,SBI Bank,SE RED BASTI,O/O SE RED BASTI,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,22/RED/Tender/File No/Bond Clerk/2026-27Dt. 07.04.26,2026_REDUP_1155677_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,714",Nil,Nil,No,30-May-2026 05:00 PM,06-Jun-2026 03:30 PM,30-May-2026 05:00 PM,06-Jun-2026 12:00 PM,30-May-2026 05:00 PM ,06-Jun-2026 12:00 PM ,30-May-2026 05:00 PM,06-Jun-2026 12:00 PM,29-Jun-2026 12:00 PM,AOC,1.0,6169090.0,M/S ANNAPURNA ASSOCIATE,INR,"4,446,758.1",Finance,c,MuneshKumar Lodhi,29-Jun-2026 03:22 PM,,BOQ Comparative Chart,ER MUNESH KUMAR LODHI,Internal,SE,MuneshKumar Lodhi,16-Jul-2026 05:42 PM,finsummary_2165072.pdf (511.20 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,2026_REDUP_1155677_14,22/RED/Tender/File No/Bond Clerk/2026-27Dt. 07.04.26,Vikas Khand Vikramjote ke gram sabha aurangabad hansrajpur tak pitch road nirman karya,1,6169090,M/S ANNAPURNA ASSOCIATE,06-Jun-2026 01:17 AM,Accepted-AOC,A,16-Jul-2026 05:44 PM,Er. Munesh Kumar Lodhi,Internal,SE,MuneshKumar Lodhi,23-Jun-2026 12:47 PM,29-Jun-2026 12:00 PM,techsummary_2165072.pdf (122.98 KB),16-Jul-2026,"INR 4,446,758.1",180.0,MuneshKumar Lodhi,16-Jul-2026 05:44 PM,14.pdf (511.00 KB),A,Technical,c,MuneshKumar Lodhi,06-Jun-2026 05:53 PM,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6172279,M/S MEERA DEVI CONTRACTOR,06-Jun-2026 12:32 AM,Rejected-Finance,R,16-Jul-2026 05:42 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,6171752,M/S OM TRADERS,05-Jun-2026 03:45 PM,Rejected-Finance,R,16-Jul-2026 05:42 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,6171722,YASHWANT SINGH,05-Jun-2026 05:55 PM,Rejected-Finance,r,16-Jul-2026 05:42 PM,,,,,,,,,,,,,,,,,,,,AOC
