Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
20-May-2026 12:00 PM,20-Jun-2026 12:30 PM,20-May-2026 12:00 PM,20-Jun-2026 12:00 PM,NA ,NA ,20-May-2026 12:00 PM,20-Jun-2026 12:00 PM,07-Jul-2026 12:00 PM,Jila Prasikshan gramya vikas santhan varanasi me anurakshan ka karya,Jila Prasikshan gramya vikas santhan varanasi me anurakshan ka karya,Please refer Tender documents. ,NA ,"16,95,000",Civil Works,NA ,Tender,90.0,90.0,EE RED VARANASI,221002.0,NA ,NA ,NA ,VIKAS BHAWAN VARANASI,No ,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Tender doc,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,51 DATE 04-04-2026,2026_REDUP_1150784_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"33,900",Yes,percentage,2.0%,Nil,Nil,854.0,Nil,Nil,No,EE,VIKAS BHAWAN VARANASI,AOC,Technical,Admitted,Pankaj Rai,02-Jul-2026 01:53 PM,,EE,Internal,,Rajesh Kumar Yadav,08-Jul-2026 04:08 PM,finsummary_2155117.pdf (106.77 KB),Finance,Admitted,Rajesh Kumar Yadav,08-Jul-2026 03:55 PM,,BOQ Comparative Chart,EE,Internal,,Rajesh Kumar Yadav,02-Jul-2026 02:27 PM,07-Jul-2026 12:00 PM,techsummary_2155117.pdf (445.20 KB),24-Jul-2026,"INR 1,680,055.58",90.0,Rajesh Kumar Yadav,24-Jul-2026 02:41 PM,1319.pdf (509.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,2026_REDUP_1150784_1,51 DATE 04-04-2026,Jila Prasikshan gramya vikas santhan varanasi me anurakshan ka karya,1.0,6207418.0,MS NEETI CONSTRUCTION COMPANY,INR,"1,680,055.58",1,6207418,MS NEETI CONSTRUCTION COMPANY,19-Jun-2026 07:49 PM,Accepted-AOC,L1,24-Jul-2026 02:41 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6207663,M/s Riddhi Enterprises,19-Jun-2026 07:20 PM,Rejected-Finance,L2,08-Jul-2026 04:08 PM,AOC
