Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
14-May-2026 10:00 AM,22-May-2026 12:30 PM,14-May-2026 10:00 AM,21-May-2026 12:00 PM,NA ,NA ,14-May-2026 10:00 AM,21-May-2026 12:00 PM,05-Jun-2026 12:30 PM,1.0,SBI Bank,944.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,12/RED/Tavrit/26-27/dt-2-4-26,2026_REDUP_1147099_57,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED MEERUT DIVISION,VIKAS BHAWAN 2ND FLOOR COLLECTORATE MEERUT,"62,000",No,fixed,,Nil,Nil,Gram hadipur gawri mai lakhan ke makan se gopal singh ke makan tak CC interlocking tile work,Gram hadipur gawri mai lakhan ke makan se gopal singh ke makan tak CC interlocking tile work,Please refer Tender documents. ,NA ,"30,97,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Meerut,250002.0,NA ,NA ,NA ,EE RED MEERUT DIVISION,No ,No,1,Fee/PreQual/Technical,.pdf,Document,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2026_REDUP_1147099_57,12/RED/Tavrit/26-27/dt-2-4-26,Gram hadipur gawri mai lakhan ke makan se gopal singh ke makan tak CC interlocking tile work,1,6116402,ARUN CONSTRUCTIONS,16-May-2026 01:24 PM,Rejected-Finance,L2 bidder,03-Jul-2026 11:43 AM,Finance,finance open,SHUBHAM PARLE,03-Jul-2026 11:40 AM,finance_2147127.pdf,BOQ Comparative Chart,EE RED MEERUT DIVISION,Internal,01-EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,03-Jul-2026 11:43 AM,finsummary_2147127.pdf (320.15 KB),1.0,6115505.0,M/S ANUJ INTERLOCKING,INR,"3,089,008.37",Technical,Technical bid open,SHUBHAM PARLE,23-May-2026 06:32 PM,technical_2147127.pdf,03-Jul-2026,"INR 3,089,008.37",90.0,SHUBHAM PARLE,03-Jul-2026 11:52 AM,Bond.pdf (593.00 KB),Bond with Anuj Intrlocking,EE RED MEERUT DIVISION,Internal,01-EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,31-May-2026 11:31 AM,05-Jun-2026 12:30 PM,techsummary_2147127.pdf (230.40 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC,,,,,2,6115505,M/S ANUJ INTERLOCKING,16-May-2026 02:43 PM,Accepted-AOC,Bond with Anuj Intrlocking,03-Jul-2026 11:52 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
