S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6115535,ANAND CONSTRUCTION,17-May-2026 05:27 PM,Rejected-Finance,L3,07-Jul-2026 08:39 PM,1.0,6117262.0,M/S PRASHANT CONSTRUCTION,INR,"5,841,797.9",Gorakhpur Industrial Development Authority,2026_UGIDA_1146989_1,482/GIDA/2026-27 DT. 24.04.2026,Construction work of CC road from Janardan Singhs form to the tubewell of Gram Sabha Uska in Gram Panchayat Kharela,07-Jul-2026,"INR 5,841,797.9",180.0,vivek kumar verma,07-Jul-2026 08:41 PM,482.pdf (474.00 KB),CEO GIDA,Internal,M(C)GM(F)ACEO,vivek kumar verma,07-Jul-2026 08:39 PM,finsummary_2145017.pdf (474.33 KB),Technical,BID OPENED,VIBHOR TYAGI,19-May-2026 04:45 PM,,CEO GIDA,Internal,M(C)GM(F)ACEO,vivek kumar verma,11-Jun-2026 06:29 PM,11-Jun-2026 06:30 PM,techsummary_2145017.pdf (437.50 KB),Finance,BID OPENED,VIBHOR TYAGI,11-Jun-2026 06:48 PM,,BOQ Comparative Chart,AOC,CEO GIDA,GIDA SECTOR 7 GIDA GORAKHPUR,11-May-2026 11:00 AM,19-May-2026 04:00 PM,11-May-2026 11:00 AM,19-May-2026 03:00 PM,NA ,NA ,11-May-2026 11:00 AM,19-May-2026 03:00 PM,11-Jun-2026 06:30 PM,1.0,SBI Bank,Gorakhpur Industrial Development Authority,482/GIDA/2026-27 DT. 24.04.2026,2026_UGIDA_1146989_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction work of CC road from Janardan Singhs form to the tubewell of Gram Sabha Uska in Gram Panchayat Kharela,Construction work of CC road from Janardan Singhs form to the tubewell of Gram Sabha Uska in Gram Panchayat Kharela,Please refer Tender documents. ,NA ,"59,70,156",Civil Works,NA ,Tender,90.0,180.0,GIDA GORAKHPUR,273212.0,NA ,NA ,NA ,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,No ,No,"4,99,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,NIT,"2,950",Nil,Nil,No,AOC
2,6121607,Kaushik Associates,19-May-2026 01:16 PM,Rejected-Finance,L2,07-Jul-2026 08:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,T2,,,,,AOC
3,6117262,M/S PRASHANT CONSTRUCTION,17-May-2026 08:07 PM,Accepted-AOC,L1,07-Jul-2026 08:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC
