S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,SE RED CIRCLE BAREILLY,SE RED CIRCLE BAREILLY OFFICE,"3,01,000",No,fixed,,Nil,Nil,"Interlocking work from Village Hariura to Village Tilokpur, under the Kant Development Block.","Interlocking work from Village Hariura to Village Tilokpur, under the Kant Development Block.",Please refer Tender documents. ,NA ,"1,50,29,000",Civil Works - Roads,NA ,Tender,90.0,180.0,KANT SHAHJAHANPUR,242223.0,SE RED CIRCLE BAREILLY OFFICE ,SE RED CIRCLE BAREILLY OFFICE ,14-May-2026 12:00 PM ,SE RED CIRCLE BAREILLY OFFICE,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,23/RED/Nivida file Shahjahanpur/E Nivida/2026-27 dated 02-04-2026,2026_REDUP_1147416_52,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,13-May-2026 06:30 PM,28-May-2026 04:00 PM,13-May-2026 06:30 PM,28-May-2026 12:00 PM,NA ,NA ,13-May-2026 06:30 PM,28-May-2026 12:00 PM,30-Jun-2026 12:30 PM,"2,714",Nil,Nil,No,AOC,SEREDCIRCLEBAREILLY,Internal,SEREDCIRCLEBAREILLYEEREDDIVISIONSHAHJAHANPUREEREDDIVISIONPILIBHITDAOREDDIVISIONSHAHJAHANPUR,RAJESH KUMAR,21-Jul-2026 02:22 PM,finsummary_2148972.pdf (715.93 KB),Finance,FINANCIAL BID OPEN,RAJESH KUMAR,21-Jul-2026 02:19 PM,finance_2148972.pdf,BOQ Comparative Chart,1.0,6145656.0,M/S MANISH AGARWAL,INR,"17,696,913",1,6147260,MAA SHARDA CONSTRUCTION,27-May-2026 10:28 PM,Rejected-Technical,non responsive as per attached technical summary sheet,23-Jun-2026 10:31 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,2026_REDUP_1147416_52,23/RED/Nivida file Shahjahanpur/E Nivida/2026-27 dated 02-04-2026,"Interlocking work from Village Hariura to Village Tilokpur, under the Kant Development Block.",SEREDCIRCLEBAREILLY,Internal,SEREDCIRCLEBAREILYEEREDDIVSIONSHAHJAHANPUREEREDDIVISIONPILIBHITDAOREDDIVISIONSHAHJAHANPUR,RAJESH KUMAR,23-Jun-2026 10:31 PM,30-Jun-2026 12:30 PM,techsummary_2148972.pdf (596.85 KB),24-Jul-2026,"INR 17,696,913",180.0,RAJESH KUMAR,28-Jul-2026 04:25 PM,52sh.pdf (248.00 KB),"AOC OF THE WORK - Interlocking work from Village Hariura to Village Tilokpur, under the Kant Development Block.",Technical,technical summary attached,RAJESH KUMAR,23-Jun-2026 10:26 PM,technical_2148972.pdf,AOC
,,2.0,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6143892,Mahadev Construction,27-May-2026 02:40 PM,Rejected-Finance,DUE TO HIGHER RATE,21-Jul-2026 02:22 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,6145656,M/S MANISH AGARWAL,27-May-2026 03:45 PM,Accepted-AOC,due to L1,28-Jul-2026 04:25 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,6147304,SHIV SHANTI DEVELOPERS,28-May-2026 10:30 AM,Rejected-Technical,non responsive as per attached technical summary sheet,23-Jun-2026 10:31 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
