Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
SE,Internal,EEDAO,Lalita Verma,02-Jun-2026 05:29 PM,06-Jun-2026 12:00 PM,techsummary_2144077.pdf (247.84 KB),Technical,tech,Pooja Rani,30-May-2026 03:02 PM,,18-Jul-2026,"INR 4,637,403",90.0,Vimal Kumar,18-Jul-2026 12:57 PM,24.pdf (23.00 KB),1,6133949,M/S PANKAJ SINGH,21-May-2026 04:03 PM,Accepted-AOC,AOC,18-Jul-2026 12:57 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE MIRZAPUR,2026_REDUP_1145967_24,01/SE RED/tender/2026-27 Dt 01-04-2026,Parsiya kala me PWD road se Daeur tak sampark Marg ka lepan karya,1.0,6133949.0,M/S PANKAJ SINGH,INR,"4,637,403",Finance,finan,Lalita Verma,06-Jun-2026 03:48 PM,,BOQ Comparative Chart,SE,Internal,EEDAO,Vimal Kumar,07-Jul-2026 05:08 PM,finsummary_2144077.pdf (22.82 KB),AOC,"3,214",Nil,Nil,No,09-May-2026 10:00 AM,26-May-2026 12:30 PM,09-May-2026 10:00 AM,25-May-2026 02:00 PM,NA ,NA ,09-May-2026 10:00 AM,25-May-2026 02:00 PM,06-Jun-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,sbd,Parsiya kala me PWD road se Daeur tak sampark Marg ka lepan karya,Parsiya kala me PWD road se Daeur tak sampark Marg ka lepan karya,Please refer Tender documents. ,NA ,"46,40,000",Civil Works,NA ,Tender,90.0,90.0,Mirzapur,231001.0,NA ,NA ,NA ,SUPERINTENDING ENGINEER RURAL ENGINEERING DEPARTME,No ,No,"93,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,SUPRINTENDING ENGINEER,Near Jahanvi Hotel Putlighar Mirzapur,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE MIRZAPUR,01/SE RED/tender/2026-27 Dt 01-04-2026,2026_REDUP_1145967_24,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,date,Date,,AOC
,,,,,,,,,,,,,,,,,,2,6133977,M/S P. D. CONSTRUCTION,21-May-2026 03:46 PM,Rejected-Finance,l2,07-Jul-2026 05:08 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
