Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Technical,Admitted,NEERAJ KUMAR SINGH,04-Jun-2026 03:55 PM,,02-Jul-2026,"INR 256,670",20.0,NEERAJ KUMAR SINGH,02-Jul-2026 11:58 AM,Hanspura.pdf (546.00 KB),ACCEPTED,Neeraj Kumar Singh,Internal,"Binod Kumar Singh , Neeraj Kumar Singh",NEERAJ KUMAR SINGH,05-Jun-2026 05:46 PM,06-Jun-2026 10:00 AM,techsummary_2163323.pdf (1088.70 KB),1,6164380,CHAHAR CONSTRUCTION,03-Jun-2026 12:30 PM,Rejected-Technical,Some Document Is Invalid,05-Jun-2026 05:46 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra,2026_UPIDC_1145201_51,01/EE/2026-27,"Clearance of Hanspura, Sarenda Drain",Neeraj Kumar Singh,Internal,"Binod Kumar Singh, Neeraj Kumar Singh",NEERAJ KUMAR SINGH,24-Jun-2026 02:39 PM,finsummary_2163323.pdf (546.46 KB),Finance,Admitted,NEERAJ KUMAR SINGH,06-Jun-2026 02:40 PM,,BOQ Comparative Chart,1.0,6160612.0,M/S SRASHTI INFRASTRUCTURE,INR,"256,670",AOC,1.0,SBI Bank,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra,01/EE/2026-27,2026_UPIDC_1145201_51,Yes,Open Tender,Item Wise,Works,3.0,No,No,Online,No,No,No,Executive Engineer,"LDAC, AGRA",177.0,Nil,Nil,No,28-May-2026 10:00 AM,04-Jun-2026 12:00 PM,28-May-2026 10:00 AM,03-Jun-2026 05:00 PM,NA ,NA ,28-May-2026 10:00 AM,03-Jun-2026 05:00 PM,06-Jun-2026 10:00 AM,1.0,Fee,.pdf,Corrigendum Date,"9,000",No,fixed,,Nil,Nil,"Clearance of Hanspura, Sarenda Drain","Clearance of Hanspura, Sarenda Drain",Please refer Tender documents. ,NA ,"4,29,000",Civil Works,NA ,Tender,90.0,20.0,"Clearance of Hanspura, Sarenda Drain",282001.0,NA ,NA ,NA ,Agra,No ,No,AOC
,,,,,,,,,,,,,,,,,,,2,6160612,M/S SRASHTI INFRASTRUCTURE,02-Jun-2026 01:41 PM,Accepted-AOC,L1,02-Jul-2026 11:58 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,6154869,Pl Engineering & construction,02-Jun-2026 05:36 PM,Rejected-Finance,L2,24-Jun-2026 02:39 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,6165265,SHRI KRISHAN CONTRACTOR,03-Jun-2026 04:34 PM,Rejected-Finance,L3,24-Jun-2026 02:39 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
