Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Technical,Technical cover opened,Lavkush Singh,11-May-2026 06:45 PM,,17-Jun-2026,"INR 3,625,865.12",120.0,Lavkush Singh,17-Jul-2026 02:53 PM,AOC12.pdf (765.00 KB),AOC,"LAVKUSH SINGH, SE XII CIRCLE",Internal,"SUSHIL YADAV, EE ID RBL",Lavkush Singh,01-Jun-2026 03:09 PM,04-Jun-2026 03:10 PM,techsummary_2141919.pdf (614.66 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow",2026_UPIDC_1145685_12,01/SE-XII/2026-27.,AS PER TENDER NOTICE LOT 12,1,6104948,DHARAM DEV CHAUHAN,11-May-2026 01:01 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,01-Jun-2026 03:09 PM,1.0,6105757.0,shiv mahima construction,INR,"3,625,865.12",Finance,FINANCIAL BID OPENED,Lavkush Singh,04-Jun-2026 03:27 PM,,BOQ Comparative Chart,"LAVKUSH SINGH, SE XII CIRCLE",Internal,"SUSHIL YADAV, AE RAEBARELI",Lavkush Singh,04-Jun-2026 06:30 PM,finsummary_2141919.pdf (263.88 KB),AOC,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow",01/SE-XII/2026-27.,2026_UPIDC_1145685_12,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,SE XII CIRCLE IRRIGATION WORKS LUCKNOW,GANGA SINCHAI BHAWAN TELIBAGH LUCKNOW,1.0,Fee/PreQual/Technical,.pdf,PRE QUALIFICATION DOCUMENTS,06-May-2026 09:00 AM,11-May-2026 03:30 PM,06-May-2026 10:00 AM,11-May-2026 03:00 PM,NA ,NA ,06-May-2026 10:00 AM,11-May-2026 03:00 PM,04-Jun-2026 03:10 PM,"2,730",Nil,Nil,No,"78,000",No,fixed,,Nil,Nil,AS PER TENDER NOTICE LOT 12,AS PER TENDER NOTICE LOT 12,Please refer Tender documents. ,NA ,"38,84,000",Civil Works,NA ,Tender,90.0,120.0,RAEBARELI,229001.0,GANGA SINCHAI BHAWAN TELIBAGH LUCKNOW ,GANGA SINCHAI BHAWAN TELIBAGH LUCKNOW ,08-May-2026 02:00 PM ,LUCKNOW,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,6105788,M/s AP & Associates,11-May-2026 12:36 PM,Rejected-Finance,2ND LOWEST,04-Jun-2026 06:30 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,6100014,M/S ROHIT ENTERPRISES,10-May-2026 10:56 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,01-Jun-2026 03:09 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,4,6104223,M/S SATYENDRA KUMAR SINGH,10-May-2026 10:55 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,01-Jun-2026 03:09 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,5,6102880,M/S V S CONSTRUCTORS,10-May-2026 02:20 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,01-Jun-2026 03:09 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,6,6105757,shiv mahima construction,11-May-2026 01:01 PM,Accepted-AOC,1st lowest,17-Jul-2026 02:53 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
