S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1,6124809,M/s Kalhans Traders,18-May-2026 05:27 PM,Rejected-AOC,Due to High Rate Quoted,04-Jul-2026 04:51 PM,1.0,6125549.0,M/S S N INDUSTRIES,INR,"64,156,797",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Lucknow I,2026_UPRNS_1144781_1,48/UPRNSS/E-TENDER/2026-27 Date 20.04.2026,CONSTRUCTION OF GRAMIN STADIUM AT AKBAPUR BLOCK-PAHLA IN DISTRICT-SITAPUR(U.P.),29-Jun-2026,"INR 64,156,797",540.0,ALOK KUMAR SINGH,04-Jul-2026 04:51 PM,1144781.pdf (422.00 KB),TENDER AWARDED TO M/S S N INDUSTRIES,JITENDRA BAHADUR SINGH(S.E.),Internal,"ALOK KUMAR SINGH(EE), ARUNENDRA KUMAR SINGH(EE), ANURAG KUMAR(AE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",ALOK KUMAR SINGH,22-Jun-2026 11:19 AM,finsummary_2139227.pdf (313.18 KB),Technical,03 BIDS ARE ADMITTED,ALOK KUMAR SINGH,01-Jun-2026 03:05 PM,,JITENDRA BAHADUR SINGH(S.E.),Internal,"ALOK KUMAR SINGH(EE), ARUNENDRA KUMAR SINGH(EE), ANURAG KUMAR(AE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",ALOK KUMAR SINGH,01-Jun-2026 03:09 PM,01-Jun-2026 03:20 PM,techsummary_2139227.pdf (622.75 KB),Finance,FINANCE,VIJAY BAHADUR SINGH,03-Jun-2026 06:55 PM,,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,CONSTRUCTION OF GRAMIN STADIUM AT AKBAPUR BLOCK-PAHLA IN DISTRICT-SITAPUR(U.P.),SEE IN TECHNICAL BOQ,Please refer Tender documents. ,NA ,"6,43,18,000",Civil Works,NA ,Tender,90.0,540.0,PAHLA SITAPUR,261206.0,LUCKNOW ,"Office of Executive Engineer, UPRNSS Lucknow-1, Add-3/452, Viram Khand, Gomti Nagar, Lucknow. ",06-May-2026 11:00 AM ,LUCKNOW,No ,No,04-May-2026 09:00 AM,19-May-2026 12:00 PM,04-May-2026 09:00 AM,18-May-2026 06:00 PM,NA ,NA ,04-May-2026 09:00 AM,18-May-2026 06:00 PM,01-Jun-2026 03:20 PM,1,BG - Bank Guarantee,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Lucknow I,48/UPRNSS/E-TENDER/2026-27 Date 20.04.2026,2026_UPRNS_1144781_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"12,87,000",No,fixed,,"EXECUTIVE ENGINEER, UPRNSS UNIT LUCKNOW-1",Lucknow,"11,800",UTTAR PRADESH RAJYA NIRMAN SAHKARI SANGH LTD.,Lucknow,No,SUPERINTENDING ENGINEER LUCKNOW ZONE,"UPRNSS, 4/612, Sector-4, Gomti Nagar Vistar, Lucknow",AOC
2,6125549,M/S S N INDUSTRIES,18-May-2026 05:59 PM,Accepted-AOC,Due to Low Rate Quoted,04-Jul-2026 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6122421,YASHIKA CONSTRUCTION COMPANY,17-May-2026 05:18 PM,Rejected-AOC,Due to High Rate Quoted,04-Jul-2026 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
