S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,S.No.1,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
1.0,Tender Revocation,Tender Revocation,04-Jun-2026 02:08 PM,REVOKE2.pdf ,421.04,Technical Opening,1,6112725,M/S PRATAP NIRMAN SANSTHAN,14-May-2026 08:12 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,06-Jun-2026 01:27 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow",2026_UPIDC_1147466_2,02/SE-XII/2026-27,AS PER TENDER NOTICE LOT 02,1.0,6121296.0,M/S Singh Construction,INR,"13,567,062.52",22-Jun-2026,"INR 13,567,062.52",210.0,Lavkush Singh,17-Jul-2026 03:28 PM,AOC2.pdf (766.00 KB),AOC,"LAVKUSH SINGH, SE XII CIRCLE",Internal,BP SINGH SE VII CIRCLE,Lavkush Singh,06-Jun-2026 01:27 PM,06-Jun-2026 02:30 PM,techsummary_2146704.pdf (583.02 KB),Finance,Financial opened,Lavkush Singh,06-Jun-2026 03:07 PM,,BOQ Comparative Chart,"LAVKUSH SINGH, SE XII CIRCLE",Internal,BP SINGH SE VII CIRCLE IW LKO,Lavkush Singh,09-Jun-2026 08:52 PM,finsummary_2146704.pdf (300.63 KB),Technical,Technical Opened,Lavkush Singh,06-Jun-2026 01:17 PM,,AOC,"2,92,000",No,fixed,,Nil,Nil,"4,434",Nil,Nil,No,AS PER TENDER NOTICE LOT 02,AS PER TENDER NOTICE LOT 02,Please refer Tender documents. ,NA ,"1,45,67,000",Civil Works,NA ,Tender,90.0,210.0,LAKHIMPUR KHERI,262701.0,GANGA SINCHAI BHAWAN TELIBAGH LUCKNOW ,GANGA SINCHAI BHAWAN TELIBAGH LUCKNOW ,14-May-2026 02:00 PM ,LUCKNOW,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow",02/SE-XII/2026-27,2026_UPIDC_1147466_2,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,SE XII CIRCLE IRRIGATION WORKS LUCKNOW,GANGA SINCHAI BHAWAN TELIBAGH LUCKNOW,1.0,SBI Bank,11-May-2026 05:00 PM,18-May-2026 03:30 PM,11-May-2026 05:00 PM,18-May-2026 03:00 PM,NA ,NA ,11-May-2026 05:00 PM,18-May-2026 03:00 PM,06-Jun-2026 02:30 PM,1.0,Fee/PreQual/Technical,.pdf,PRE QUALIFICATION DOCUMENTS,AOC
,,,,,,,2,6121296,M/S Singh Construction,16-May-2026 10:38 PM,Accepted-AOC,1st lowest,17-Jul-2026 03:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,AOC
,,,,,,,3,6121333,M/S SRI RAJ BAHADUR SINGH,18-May-2026 12:07 AM,Rejected-Finance,2ND LOWEST,09-Jun-2026 08:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,6124265,SINGH CONTRACTOR,18-May-2026 01:10 PM,Rejected-Technical,TECHNICALLY DISQUALIFIED,06-Jun-2026 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
