Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1,Fee/PreQual/Technical,.pdf,Cover Type Description,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,563/RED KUSHINAGAR,2026_REDUP_1165263_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE KUSHINAGAR,EE KUSHINAGAR,"27,000",Yes,fixed,,Nil,Nil,02-Jul-2026 09:00 AM,07-Jul-2026 03:00 PM,02-Jul-2026 09:00 AM,07-Jul-2026 12:00 PM,NA ,NA ,02-Jul-2026 09:00 AM,07-Jul-2026 12:00 PM,17-Jul-2026 03:00 PM,Gramsabha Pipra mein Dibni Tola par Deenanath Maddheshiya ke ghar se Subash Sharma ke ghar ki taraf C.C. Road ka nirmaan karya.,Gramsabha Pipra mein Dibni Tola par Deenanath Maddheshiya ke ghar se Subash Sharma ke ghar ki taraf C.C. Road ka nirmaan karya.,Please refer Tender documents. ,NA ,"13,65,000",Civil Works,NA ,Tender,90.0,NA ,WORK,274403.0,NA ,NA ,NA ,EE KUSHINAGAR,No ,No,"2,336",Nil,Nil,No,AOC,Finance,Bid Opening Summary,Praveen Kumar,17-Jul-2026 04:31 PM,,BOQ Comparative Chart,EE RED KUSHINAGAR,Internal,,GIRISH KUMAR,17-Jul-2026 07:10 PM,finsummary_2185654.pdf (55.32 KB),1.0,6232678.0,M/S NEW KHUSHI SOLAR SHOP,INR,"1,364,471.54",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1165263_11,563/RED KUSHINAGAR,Gramsabha Pipra mein Dibni Tola par Deenanath Maddheshiya ke ghar se Subash Sharma ke ghar ki taraf C.C. Road ka nirmaan karya.,1,6232718,M/S A P S CONSTRUCTION COMPANY,05-Jul-2026 01:07 PM,Rejected-Finance,L2,17-Jul-2026 07:10 PM,17-Jul-2026,"INR 1,364,471.54",90.0,GIRISH KUMAR,17-Jul-2026 08:16 PM,11A.pdf (55.00 KB),Technical,Bid Opening Summary,GIRISH KUMAR,16-Jul-2026 11:08 AM,,EE RED KUSHINAGAR,Internal,,GIRISH KUMAR,17-Jul-2026 12:02 PM,17-Jul-2026 03:00 PM,techsummary_2185654.pdf (155.97 KB),AOC
2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6232678,M/S NEW KHUSHI SOLAR SHOP,05-Jul-2026 02:47 PM,Accepted-AOC,L1,17-Jul-2026 08:16 PM,,,,,,,,,,,,,,,,,,,AOC
