Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
18-May-2026 11:00 AM,08-Jun-2026 04:00 PM,18-May-2026 11:00 AM,08-Jun-2026 03:00 PM,NA ,NA ,18-May-2026 11:00 AM,08-Jun-2026 03:00 PM,13-Jul-2026 02:45 PM,Construction of CC Road and Drain from Sachita Singh House to Ranjit House in Village Judian in GIDA Sec 13,Construction of CC Road and Drain from Sachita Singh House to Ranjit House in Village Judian in GIDA Sec 13,Please refer Tender documents. ,NA ,"28,85,490",Civil Works,NA ,Tender,90.0,180.0,GIDA GORAKHPUR,273212.0,NA ,NA ,NA ,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,No ,No,"1,170",Nil,Nil,No,Gorakhpur Industrial Development Authority,943/GIDA/2026-27 DT. 14.05.2026,2026_UGIDA_1149175_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,CEO GIDA,SECTOR 7 GIDA GORAKHPUR,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,"2,89,000",No,fixed,,Nil,Nil,AOC,Technical,Bid opened,VIBHOR TYAGI,08-Jun-2026 05:55 PM,,CEO GIDA,Internal,M(C)GM(F)ACEO,vivek kumar verma,24-Jul-2026 05:46 PM,finsummary_2151326.pdf (405.74 KB),Finance,BID OPENED,VIBHOR TYAGI,13-Jul-2026 03:03 PM,,BOQ Comparative Chart,CEO GIDA,Internal,M(CIVIL) GM(F) ACEO,vivek kumar verma,13-Jul-2026 02:42 PM,13-Jul-2026 02:45 PM,techsummary_2151326.pdf (493.38 KB),24-Jul-2026,"INR 2,840,764.45",180.0,vivek kumar verma,24-Jul-2026 05:49 PM,943.pdf (406.00 KB),L1,1,6177128,ANAND CONSTRUCTION,08-Jun-2026 11:47 AM,Rejected-Finance,L2,24-Jul-2026 05:46 PM,1.0,6175576.0,Kaushik Associates,INR,"2,840,764.45",Gorakhpur Industrial Development Authority,2026_UGIDA_1149175_1,943/GIDA/2026-27 DT. 14.05.2026,Construction of CC Road and Drain from Sachita Singh House to Ranjit House in Village Judian in GIDA Sec 13,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,T1,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6175576,Kaushik Associates,07-Jun-2026 07:14 PM,Accepted-AOC,L1,24-Jul-2026 05:49 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,T1,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6177469,M/S JITENDRA SINGH,08-Jun-2026 10:59 AM,Rejected-Technical,NOT RESPONSIVE,13-Jul-2026 02:42 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6176771,M/S PRASHANT CONSTRUCTION,07-Jun-2026 07:29 PM,Rejected-Finance,L3,24-Jul-2026 05:46 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6179307,Shiv Shakti,08-Jun-2026 02:01 PM,Rejected-Technical,NOT RESPONSIVE,13-Jul-2026 02:42 PM,,,,,,,,,,AOC
