Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
04-Jun-2026,"INR 922,847.8",45.0,Rajeev Kumar,27-Jul-2026 10:49 PM,01AOCLOT09.pdf (469.00 KB),AWARD OF CONTRACT IS GIVEN TO THE CONTRACTOR,1,6070970,M/S DIVINE BLESSED ENTERPRISES,27-Apr-2026 02:11 AM,Rejected-Finance,Rates of Bidder are below estimated rates and also higher among three.,14-May-2026 12:57 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",2026_UPIDC_1138940_1,01/EE/2026-27,LOT 09,1.0,6070985.0,PIYUSH CONTRACTORS,INR,"922,847.8",Technical,ADMITTED FOR TECHNICAL EALUATION,Rajeev Kumar,27-Apr-2026 01:53 PM,,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINEER AND DEEPAK KUMAR DIVISIONAL ACCOUNTS OFFICER,Rajeev Kumar,14-May-2026 12:57 PM,finsummary_2126832.pdf (315.04 KB),Finance,ADMITTED FOR FINANCIAL EVALUATION,Rajeev Kumar,08-May-2026 03:34 PM,,BOQ Comparative Chart,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINEER AND DIVISIONAL ACCUNTS OFFICER,Rajeev Kumar,08-May-2026 01:50 PM,08-May-2026 03:00 PM,techsummary_2126832.pdf (664.27 KB),AOC,516.0,Nil,Nil,Yes,1.0,Fee/PreQual/Technical,.pdf,NIT,RAJEEV KUMAR EXECUTIVE ENGINER,O/O EXECUTIVE ENGINEER MADHYA GANGA CANAL CONSTRUCTION DIVISION-9 SAMBHAL,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",01/EE/2026-27,2026_UPIDC_1138940_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"18,860",No,percentage,2.0%,Nil,Nil,LOT 09,CONSTRUCTION OF HAIDERPUR DY (BALANCE WORK) FROM KM 3.775 TO KM 4.385.,PLEASE REFER TENDER DOCUMENT ,NA ,"9,43,000",Civil Works - Canal,NA ,Tender,90.0,45.0,HAIDERPUR SAMBHAL,244302.0,SAMBHAL ,O/O EXECUTIVE ENGINEER MADHYA GANGA CANAL CONSTRUCTION DIVISION-9 SAMBHAL ,21-Apr-2026 12:00 PM ,SAMBHAL,No ,No,20-Apr-2026 10:00 AM,27-Apr-2026 12:00 PM,20-Apr-2026 11:00 AM,27-Apr-2026 11:00 AM,NA ,NA ,20-Apr-2026 11:00 AM,27-Apr-2026 11:00 AM,08-May-2026 03:00 PM,1.0,SBI Bank,AOC
,,,,,,,2,6070951,M/S SAVERA BUILDCON,27-Apr-2026 01:27 AM,Rejected-Finance,Rates of Bidder are below estimated rates and also higher among three.,14-May-2026 12:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,.pdf,TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,6070985,PIYUSH CONTRACTORS,27-Apr-2026 03:21 AM,Accepted-AOC,ALL DOCUMENTRY CONDITION ARE FULLFILLED,27-Jul-2026 10:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
