Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
15-Jun-2026 09:00 AM,25-Jun-2026 12:30 PM,15-Jun-2026 09:00 AM,24-Jun-2026 12:00 PM,NA ,NA ,15-Jun-2026 09:00 AM,24-Jun-2026 12:00 PM,29-Jun-2026 11:00 AM,1,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENTS,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,546/EE/RED/25-05-2026,2026_REDUP_1158166_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,LOT 16 VIKAS KHAND PANDAH KE GRAM PANCHAYAT AKHAINI ME SAMUDAYIK BHAWAN SE SHUDH VERMA KE DERA KE TARAF CC ROAD KARYA,LOT 16 VIKAS KHAND PANDAH KE GRAM PANCHAYAT AKHAINI ME SAMUDAYIK BHAWAN SE SHUDH VERMA KE DERA KE TARAF CC ROAD KARYA,Please refer Tender documents. ,NA ,"5,08,000",Civil Works,NA ,Tender,90.0,90.0,BALLIA,277001.0,NA ,NA ,NA ,EE RED BALLIA,No ,No,856.0,Nil,Nil,No,EE RED DIV BALLIA,EE RED DIV BALLIA,"11,000",Yes,fixed,,Nil,Nil,AOC,Technical,2 bid,Ratnesh Kumar Gond,26-Jun-2026 01:59 PM,,EE,Internal,aedao,Ratnesh Kumar Gond,01-Jul-2026 03:11 PM,finsummary_2170614.pdf (80.92 KB),Finance,2 bid,Ratnesh Kumar Gond,29-Jun-2026 04:56 PM,,BOQ Comparative Chart,EE,Internal,aedao,Ratnesh Kumar Gond,27-Jun-2026 02:59 PM,29-Jun-2026 11:00 AM,techsummary_2170614.pdf (80.92 KB),07-Jul-2026,"INR 508,057.28",90.0,Ratnesh Kumar Gond,07-Jul-2026 01:15 PM,rispansiv546.pdf (81.00 KB),aoc,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE BALLIA,2026_REDUP_1158166_1,546/EE/RED/25-05-2026,LOT 16 VIKAS KHAND PANDAH KE GRAM PANCHAYAT AKHAINI ME SAMUDAYIK BHAWAN SE SHUDH VERMA KE DERA KE TARAF CC ROAD KARYA,1.0,6212279.0,M/s Vivekanand Singh Contractor,INR,"508,057.28",1,6212419,M/s SHAKTI CONSTRUCTION,22-Jun-2026 03:34 PM,Rejected-Finance,second lowest,01-Jul-2026 03:11 PM,AOC
,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6212279,M/s Vivekanand Singh Contractor,23-Jun-2026 07:04 AM,Accepted-AOC,aoc,07-Jul-2026 01:15 PM,AOC
