Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
Technical,c,MuneshKumar Lodhi,06-Jul-2026 01:41 PM,,30-Jul-2026,"INR 4,826,380.21",180.0,MuneshKumar Lodhi,30-Jul-2026 09:39 PM,11.pdf (416.00 KB),a,Er. Munesh Kumar Lodhi,Internal,se,MuneshKumar Lodhi,06-Jul-2026 01:53 PM,13-Jul-2026 12:00 PM,techsummary_2165435.pdf (112.16 KB),1,6173266,M/s Vishwakarma Construction,06-Jun-2026 01:53 AM,Rejected-Finance,r,30-Jul-2026 09:38 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,2026_REDUP_1155884_11,26/RED/Tender/File No/Bond Clerk/2026-27Dt. 07.04.26,Vikas Khand Khalilabad Gram Gadsarpar Manjhariya road se ferusa nahar patari par interlocking road nirman karya,1.0,6187924.0,SIVI K.R. ENTERPRISES,INR,"4,826,380.21",Finance,c,MuneshKumar Lodhi,13-Jul-2026 01:48 PM,,BOQ Comparative Chart,ER MUNESH KUMAR LODHI,Internal,se,MuneshKumar Lodhi,30-Jul-2026 09:38 PM,finsummary_2165435.pdf (416.48 KB),AOC,SE RED BASTI,O/O SE RED BASTI,Vikas Khand Khalilabad Gram Gadsarpar Manjhariya road se ferusa nahar patari par interlocking road nirman karya,Vikas Khand Khalilabad Gram Gadsarpar Manjhariya road se ferusa nahar patari par interlocking road nirman karya,as per sbd ,NA ,"46,72,000",Civil Works,NA ,Tender,90.0,180.0,WORKS,272001.0,NA ,NA ,NA ,O/O SE RED BASTI,No ,No,1.0,SBI Bank,01-Jun-2026 12:00 PM,12-Jun-2026 12:30 PM,01-Jun-2026 12:00 PM,12-Jun-2026 12:00 PM,01-Jun-2026 12:00 PM ,12-Jun-2026 12:00 PM ,01-Jun-2026 12:00 PM,12-Jun-2026 12:00 PM,13-Jul-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,26/RED/Tender/File No/Bond Clerk/2026-27Dt. 07.04.26,2026_REDUP_1155884_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"93,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Technical,"2,714",Nil,Nil,No,1.0,date,Date,,AOC
,,,,,,,,,,,,,,,,,,,2,6187924,SIVI K.R. ENTERPRISES,11-Jun-2026 01:11 PM,Accepted-AOC,a,30-Jul-2026 09:39 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,AOC
