S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,18-May-2026 09:00 AM,30-May-2026 12:30 PM,18-May-2026 09:00 AM,30-May-2026 12:00 PM,NA ,NA ,18-May-2026 09:00 AM,30-May-2026 12:00 PM,30-Jun-2026 12:30 PM,"48,420",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,SBDNIT,250.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE RAEBARELI,360/EE/RED/RBLDT29.04.2026,2026_REDUP_1147726_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,LOTNO 02 VIKAS KHAND DALMAU MAI SAMAURI PURE AHIRAHN SE SAMAURI DEVI JI KE MANDIR TAK DAMARIKARAN KARYA,LOTNO 02 VIKAS KHAND DALMAU MAI SAMAURI PURE AHIRAHN SE SAMAURI DEVI JI KE MANDIR TAK DAMARIKARAN KARYA,Please refer Tender documents. ,NA ,"24,21,000",Civil Works,NA ,Tender,90.0,90.0,DALAMU,229001.0,NA ,NA ,NA ,EERED RBL,No ,No,EERED RBL,SONIA NAGAR RAEBARELI,AOC,EERED RBL,Internal,,Neelabh Krishna,24-Jun-2026 05:06 PM,30-Jun-2026 12:30 PM,techsummary_2147641.pdf (307.28 KB),Finance,FINANCIAL,DEEPAK SINGH,30-Jun-2026 01:45 PM,,BOQ Comparative Chart,EERED RBL,Internal,,DEEPAK SINGH,04-Jul-2026 12:03 PM,finsummary_2147641.pdf (100.94 KB),Technical,Technical,Neelabh Krishna,15-Jun-2026 12:45 PM,,1.0,6148596.0,shiv enterprises,INR,"2,049,806.86",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE RAEBARELI,2026_REDUP_1147726_2,360/EE/RED/RBLDT29.04.2026,LOTNO 02 VIKAS KHAND DALMAU MAI SAMAURI PURE AHIRAHN SE SAMAURI DEVI JI KE MANDIR TAK DAMARIKARAN KARYA,1,6152401,M/s Mahabali Construction & Supliars,29-May-2026 06:52 PM,Rejected-Finance,L2,04-Jul-2026 12:03 PM,16-Jul-2026,"INR 2,049,806.86",90.0,Neelabh Krishna,27-Jul-2026 11:33 AM,BLANKPDF.pdf (136.00 KB),AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6153942,MS umang enterprises,30-May-2026 11:34 AM,Rejected-Technical,TECHNICALLY DISQUALIFIED,24-Jun-2026 05:06 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6153811,Pankaj Kumar Singh,30-May-2026 11:48 AM,Rejected-Technical,TECHNICALLY DISQUALIFIED,24-Jun-2026 05:06 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6148596,shiv enterprises,28-May-2026 12:33 PM,Accepted-AOC,L1,27-Jul-2026 11:33 AM,,,,,,,AOC
