S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
1.0,6092990.0,M/S NANDIKA CONSTRUCTION,INR,"29,000","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||IX Circle Irrigation Works, Bahraich||Flood Division, Shravasti",2026_UPIDC_1144066_1,01/EE/2026-27,silt clearance of Kain Nala from Km. 11.200 to Km. 15.000 in District Shrawasti Shrawasti.,1,6090619,M/S KABIRA CONSTRUCTION,06-May-2026 09:52 AM,Rejected-Technical,Disqualified,08-May-2026 06:57 PM,10-Jul-2026,"INR 29,000",25.0,Akhilesh kumar Gautam,10-Jul-2026 06:09 PM,Lot12.pdf (465.00 KB),L1,Akhilesh Kumar Gautam,Internal,Vikash Shiromani Singh,Akhilesh kumar Gautam,23-May-2026 05:06 PM,finsummary_2137365.pdf (518.56 KB),Technical,Technical Evaluation,Akhilesh kumar Gautam,08-May-2026 06:54 PM,technical_2137365.pdf,Akhilesh Kumar Gautam,Internal,Vikash Siromani singh,Akhilesh kumar Gautam,08-May-2026 06:57 PM,11-May-2026 10:00 AM,techsummary_2137365.pdf (745.05 KB),Finance,Financial Evaluation,Akhilesh kumar Gautam,23-May-2026 05:04 PM,finance_2137365.pdf,BOQ Comparative Chart,AOC,1.0,SBI Bank,766.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||IX Circle Irrigation Works, Bahraich||Flood Division, Shravasti",01/EE/2026-27,2026_UPIDC_1144066_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Documents,30-Apr-2026 03:55 PM,06-May-2026 03:30 PM,30-Apr-2026 03:55 PM,06-May-2026 02:00 PM,NA ,NA ,30-Apr-2026 03:55 PM,06-May-2026 02:00 PM,11-May-2026 10:00 AM,"29,000",Yes,fixed,,Nil,Nil,1.0,DateCorrigendum,Date,,silt clearance of Kain Nala from Km. 11.200 to Km. 15.000 in District Shrawasti Shrawasti.,silt clearance of Kain Nala from Km. 11.200 to Km. 15.000 in District Shrawasti Shrawasti. (Lot-12),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,25.0,Bhinga,271831.0,NA ,NA ,NA ,Flood Division Shrawasti,No ,No,EXECUTIVE ENGINEER,Flood Division Shrawasti,AOC
,,,,,,,,,2,6092990,M/S NANDIKA CONSTRUCTION,06-May-2026 11:01 AM,Accepted-AOC,L1,10-Jul-2026 06:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,Other Corrigendum,Other,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6093061,M/s Nav Bharat Construction,06-May-2026 01:23 PM,Rejected-Finance,Due To L2,23-May-2026 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,6090387,M/S SANTOSH KUMAR CONTRECTOR AND GENRERAL,05-May-2026 07:32 PM,Rejected-Technical,Disqualified,08-May-2026 06:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
