Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Block bhadohi gram ashapur me bhadohi aurai marg se interlocking road tak v gulab ke ghar c.o. chauhan ke ghar tak interlocking karya.,Road,Please refer Tender documents. ,NA ,"21,52,000",Civil Works - Roads,NA ,Rate Contract,90.0,NA ,BHADOHI,221304.0,NA ,NA ,NA ,VIKAS BHAWAN GYANPUR,No ,No,EXECUTIVE ENGINEER,VIKAS BHAWAN GYANPUR,1,Fee/PreQual/Technical,.pdf,SBD,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE BHADOHI,07/RED/Tender Notice/2026-27 Dt 04-04-2026,2026_REDUP_1145926_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"43,000",No,fixed,,Nil,Nil,08-May-2026 06:00 PM,15-May-2026 12:30 PM,08-May-2026 06:00 PM,15-May-2026 12:00 PM,NA ,NA ,08-May-2026 06:00 PM,15-May-2026 12:00 PM,20-May-2026 02:00 PM,1.0,SBI Bank,"1,159",Nil,Nil,No,AOC,Pragya parmita,Internal,AE DAO,RAM BHAROSHA TIWARY,20-May-2026 12:27 PM,20-May-2026 02:00 PM,techsummary_2142720.pdf (265.86 KB),Finance,financial bid opened,RAM BHAROSHA TIWARY,19-Jun-2026 10:45 AM,finance_2142720.pdf,BOQ Comparative Chart,Pragya Parmita,Internal,AE DAO,RAM BHAROSHA TIWARY,19-Jun-2026 10:59 AM,finsummary_2142720.pdf (356.22 KB),Technical,TENDER OPENED,RAM BHAROSHA TIWARY,20-May-2026 11:46 AM,technical_2142720.pdf,1,6114028,M/S DHARMENDRA DUBEY ENTERPRISES,14-May-2026 01:35 PM,Accepted-AOC,AOC,17-Jul-2026 11:55 AM,1.0,6114028.0,M/S DHARMENDRA DUBEY ENTERPRISES,INR,"2,538,441",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE BHADOHI,2026_REDUP_1145926_7,07/RED/Tender Notice/2026-27 Dt 04-04-2026,Block bhadohi gram ashapur me bhadohi aurai marg se interlocking road tak v gulab ke ghar c.o. chauhan ke ghar tak interlocking karya.,17-Jul-2026,"INR 2,538,441",90.0,RAM BHAROSHA TIWARY,17-Jul-2026 11:55 AM,ASHAPUR.pdf (375.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6115744,SHIVA NAND MISHRA,14-May-2026 02:24 PM,Rejected-Finance,high rate,19-Jun-2026 10:59 AM,,,,,,,,,,,,,,,,,AOC
