S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,6191645,M/S SHRI BANKE BIHARI CONSTGRUCTION AND SUPPLYER,13-Jun-2026 10:16 AM,Accepted-AOC,L1,08-Jul-2026 11:49 AM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||Irrigation Division Kannauj",2026_UPIDC_1157095_5,02/EE/2026-27,Silt Clearance of Chirawar Drain From Km. 03.900 to 0.000 for the year 2026-27,1.0,6191645.0,M/S SHRI BANKE BIHARI CONSTGRUCTION AND SUPPLYER,INR,"85,418.75",30-Jun-2026,"INR 85,418.75",20.0,SURYA MANI SINGH,08-Jul-2026 11:49 AM,005.pdf (318.00 KB),AOC,Surya Mani Singh E E,Internal,Rajkumar Ae III Vinay dev Tiwari Ae IV Ankur Kumar DAO,SURYA MANI SINGH,30-Jun-2026 01:29 PM,finsummary_2169927.pdf (230.04 KB),Technical,Technical Detail,SURYA MANI SINGH,16-Jun-2026 08:55 AM,technical_2169927.pdf,Surya Mani Singh E E,Internal,Rajkumar Ae III Vinay dev Tiwari Ae IV Ankur Kumar DAO,SURYA MANI SINGH,16-Jun-2026 09:24 AM,16-Jun-2026 09:30 AM,techsummary_2169927.pdf (274.80 KB),Finance,Financial detail,SURYA MANI SINGH,16-Jun-2026 10:44 AM,finance_2169927.pdf,BOQ Comparative Chart,AOC,08-Jun-2026 09:00 AM,13-Jun-2026 11:30 AM,08-Jun-2026 09:00 AM,13-Jun-2026 11:00 AM,NA ,NA ,08-Jun-2026 09:00 AM,13-Jun-2026 11:00 AM,16-Jun-2026 09:30 AM,1.0,Fee/PreQual/Technical,.pdf,NIT,Executive Engineer Irrigation Division Kannauj,Office of Executive Engineer Irrigation Division Saraimeera Kannauj,767.0,Nil,Nil,No,Silt Clearance of Chirawar Drain From Km. 03.900 to 0.000 for the year 2026-27,Silt Clearance,Please refer Tender documents. ,NA ,"2,12,000",Civil Works - Others,NA ,Tender,90.0,20.0,Kannauj,209725.0,NA ,NA ,NA ,Kannauj,No ,No,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||Irrigation Division Kannauj",02/EE/2026-27,2026_UPIDC_1157095_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"22,000",No,fixed,,Nil,Nil,AOC
2,6191462,M/S TANYA CONSTRUCTIONS AND SUPPLIER,13-Jun-2026 12:06 AM,Rejected-Finance,L2,30-Jun-2026 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6191668,M/S Vinay Construction,13-Jun-2026 10:31 AM,Rejected-Technical,Technical Unqualified,16-Jun-2026 09:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6186934,Rajendra and Brothers,11-Jun-2026 12:00 AM,Rejected-Finance,L3,30-Jun-2026 01:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,6191493,Rangers Group,13-Jun-2026 01:10 AM,Rejected-Technical,Technical Unqualified,16-Jun-2026 09:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
