Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
27-Jul-2026,"INR 1,693,637",90.0,SHUBHAM PARLE,27-Jul-2026 02:37 PM,datal.pdf (838.00 KB),1,6175025,GALAXY DEVELOPERS,06-Jun-2026 03:16 PM,Accepted-AOC,L1 BIDDER,27-Jul-2026 02:37 PM,1.0,6175025.0,GALAXY DEVELOPERS,INR,"1,693,637",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,2026_REDUP_1156617_1,27/MLA/RED/2026-27/dt-04-04-26,Datal road per Shiv Mandir ke nikat pramod ke plot se pushpendra ke makan tak interlocking tile or nali Nirman karya,Finance,financial bid open,SHUBHAM PARLE,25-Jul-2026 03:07 PM,,BOQ Comparative Chart,EE RED MEERUT DIVISION,Internal,01-EE RED MEERUT DIVISION 02-AE RED MEERUT DIVISION 03-DAO RED MEERUT DIVISION,SHUBHAM PARLE,23-Jun-2026 12:02 PM,23-Jun-2026 01:00 PM,techsummary_2167216.pdf (437.61 KB),Technical,Technical bid open,SHUBHAM PARLE,10-Jun-2026 03:28 PM,technical_2167216.pdf,EE RED MEERUT DIVISION,Internal,,SHUBHAM PARLE,27-Jul-2026 02:06 PM,finsummary_2167216.pdf (838.45 KB),AOC,"29,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE MEERUT,27/MLA/RED/2026-27/dt-04-04-26,2026_REDUP_1156617_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,03-Jun-2026 10:00 AM,10-Jun-2026 12:30 PM,03-Jun-2026 10:00 AM,09-Jun-2026 12:00 PM,NA ,NA ,03-Jun-2026 10:00 AM,09-Jun-2026 12:00 PM,23-Jun-2026 01:00 PM,EE RED MEERUT,2nd Floor Vikas Bhawan Building Meerut,Datal road per Shiv Mandir ke nikat pramod ke plot se pushpendra ke makan tak interlocking tile or nali Nirman karya,Datal road per Shiv Mandir ke nikat pramod ke plot se pushpendra ke makan tak interlocking tile or nali Nirman karya,Please refer Tender documents. ,NA ,"14,36,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Meerut,250002.0,NA ,NA ,NA ,EE RED MEERUT DIVISION,No ,No,1,Fee/PreQual/Technical,.pdf,document,944.0,Nil,Nil,No,AOC
,,,,,,2,6175152,pranjla construction,06-Jun-2026 03:44 PM,Rejected-Finance,high rate,27-Jul-2026 02:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,AOC
