S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,6205583,M/s HUKAM SHREE CONTRACTOR,19-Jun-2026 12:55 PM,Rejected-Finance,L-3,27-Jun-2026 12:46 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,2026_REDUP_1157612_3,481/EE/E/RED/22-05-2026,"Const. Of C. C Road and Drain from H/o Shri Pranvir Fuji to H/o Shri Jitendra Kumar Side via H/o Shri Karmvir singh Shakya in ward No-31, Block side of Om Rice mill on jyoti road ,gopi Nagar Mainpuri.",1.0,6208173.0,M/s Mani Construction,INR,"904,707",03-Jul-2026,"INR 904,707",120.0,Nuzahat Parveen,03-Jul-2026 05:08 PM,HHHHHH_0001.pdf (364.00 KB),E.E.Nuzhat Parveen,Internal,"A.E.RED, D.A.O.RED Mainpuri",Nuzahat Parveen,27-Jun-2026 12:46 PM,finsummary_2169525.pdf (293.17 KB),Technical,All bids admitted,Nuzahat Parveen,22-Jun-2026 10:03 AM,,E.E.Nuzhat Parveen,Internal,"A.E.RED, D.A.O.RED",Nuzahat Parveen,22-Jun-2026 10:35 AM,26-Jun-2026 10:00 AM,techsummary_2169525.pdf (294.33 KB),Finance,All bids admitted,Nuzahat Parveen,27-Jun-2026 12:39 PM,finance_2169525.pdf,BOQ Comparative Chart,AOC,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical bid,06-Jun-2026 04:00 PM,20-Jun-2026 04:30 PM,06-Jun-2026 04:00 PM,20-Jun-2026 04:00 PM,NA ,NA ,06-Jun-2026 04:00 PM,20-Jun-2026 04:00 PM,26-Jun-2026 10:00 AM,E.E.RED,E.E.RED OFFICE MAINPURI,677.0,Nil,Nil,No,"Const. Of C. C Road and Drain from H/o Shri Pranvir Fuji to H/o Shri Jitendra Kumar Side via H/o Shri Karmvir singh Shakya in ward No-31, Block side of Om Rice mill on jyoti road ,gopi Nagar Mainpuri.","Const. Of C. C Road and Drain from H/o Shri Pranvir Fuji to H/o Shri Jitendra Kumar Side via H/o Shri Karmvir singh Shakya in ward No-31, Block side of Om Rice mill on jyoti road ,gopi Nagar Mainpuri.",Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,120.0,Mainpuri,205001.0,NA ,NA ,NA ,E.E.RED OFFICE MAINPURI,No ,No,"18,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,481/EE/E/RED/22-05-2026,2026_REDUP_1157612_3,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,AOC
2,6208173,M/s Mani Construction,20-Jun-2026 11:33 AM,Accepted-AOC,L-1,03-Jul-2026 05:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6205625,smt surema devi,19-Jun-2026 01:17 PM,Rejected-Finance,L-2,27-Jun-2026 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
