S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,6162910,M/S SAI ENTERPRISES,03-Jun-2026 11:37 AM,Accepted-AOC,AOC,22-Jul-2026 01:21 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,2026_REDUP_1155187_9,135/NIVIDA AGRA/2026-27 dt 22.5.2026,4Vikaskhand kheragarh mein saiya keragarh Marg se Sitaram ki madhaiya ki or CC Nirman karya,1.0,6162910.0,M/S SAI ENTERPRISES,INR,"4,113,742.04",22-Jul-2026,"INR 4,113,742.04",120.0,Dinesh Singh,22-Jul-2026 01:21 PM,AOC.pdf (18.00 KB),AOC,SE RED,Internal,,Dinesh Singh,13-Jun-2026 10:04 PM,15-Jun-2026 09:00 AM,techsummary_2164053.pdf (101.53 KB),Finance,ALL BID ADMITTED,Dinesh Singh,16-Jun-2026 06:59 PM,,BOQ Comparative Chart,SE RED,Internal,,Dinesh Singh,19-Jun-2026 04:02 PM,finsummary_2164053.pdf (61.88 KB),Technical,Summary,Komal Agarwal,09-Jun-2026 05:59 PM,,AOC,S.E.RED OFFICE AGRA,S.E.RED OFFICE AGRA,01-Jun-2026 10:00 AM,08-Jun-2026 02:30 PM,01-Jun-2026 10:00 AM,08-Jun-2026 12:00 PM,NA ,NA ,01-Jun-2026 10:00 AM,08-Jun-2026 12:00 PM,15-Jun-2026 09:00 AM,4Vikaskhand kheragarh mein saiya keragarh Marg se Sitaram ki madhaiya ki or CC Nirman karya,4Vikaskhand kheragarh mein saiya keragarh Marg se Sitaram ki madhaiya ki or CC Nirman karya,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,120.0,AGRA,282002.0,NA ,NA ,NA ,S.E.RED OFFICE AGRA,No ,No,1.0,SBI Bank,"2,354",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,SBD,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,135/NIVIDA AGRA/2026-27 dt 22.5.2026,2026_REDUP_1155187_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"86,000",Yes,fixed,,Nil,Nil,AOC
2,6162812,TANYA CONSTRUCTION,05-Jun-2026 02:08 PM,Rejected-Finance,L2,19-Jun-2026 04:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
