S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6147764,A K CONSTRUCTION COMPANY,28-May-2026 08:49 AM,Accepted-AOC,L1,14-Jul-2026 02:55 PM,1.0,6147764.0,A K CONSTRUCTION COMPANY,INR,"32,817.1","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda||SCD Faizabad",2026_UPIDC_1151313_1,02/EE/2026-27,Lot no- 03 Scrapping of Malauli minor from K.m. 0.000 to 1.800.,14-Jul-2026,"INR 32,817.1",15.0,Ashish Ranjan,14-Jul-2026 02:55 PM,03.pdf (5274.00 KB),L1,Er. Ashish Ranjan,Internal,A.E and D.0,Ashish Ranjan,01-Jun-2026 01:19 PM,01-Jun-2026 04:00 PM,techsummary_2156530.pdf (232.51 KB),Finance,BOQ,Ashish Ranjan,01-Jul-2026 05:14 PM,finance_2156530.pdf,BOQ Comparative Chart,Er.Ashish Ranjan,Internal,A.E And D.A.O,Ashish Ranjan,14-Jul-2026 02:35 PM,finsummary_2156530.pdf (389.57 KB),Technical,Responsive,Ashish Ranjan,01-Jun-2026 01:13 PM,technical_2156530.pdf,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||XV Circle Irrigation Work, Gonda||SCD Faizabad",02/EE/2026-27,2026_UPIDC_1151313_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,21-May-2026 01:00 PM,28-May-2026 12:30 PM,21-May-2026 01:00 PM,28-May-2026 12:00 PM,NA ,NA ,21-May-2026 01:00 PM,28-May-2026 12:00 PM,01-Jun-2026 04:00 PM,1,Fee/PreQual/Technical,.pdf,Tender Dacument,1.0,SBI Bank,"1,000",Yes,fixed,,Nil,Nil,"O/O Executive Engineer, SNK, Ayodhya","Executive Engineer, SNK, Ayodhy",Lot no- 03 Scrapping of Malauli minor from K.m. 0.000 to 1.800.,Scrapping of Malauli minor from K.m. 0.000 to 1.800.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Rate Contract,90.0,15.0,Basti,224001.0,NA ,NA ,NA ,"Saryu Nhar Khand, Ayodhya",No ,No,649.0,Nil,Nil,No,AOC
2,6146847,LAKSHYA CONSTRUCTION & TRADERS,27-May-2026 08:41 PM,Rejected-Finance,L2,14-Jul-2026 02:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
