S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,Interlocking work on the Link Road from Banda Manpur Block to the Bazarganj Sikrahana Road.,Interlocking work on the Link Road from Banda Manpur Block to the Bazarganj Sikrahana Road.,Please refer Tender documents. ,NA ,"83,78,000",Civil Works - Roads,NA ,Tender,90.0,120.0,MANPUR SHAHJAHANPUR,242306.0,SE RED CIRCLE BAREILLY OFFICE ,SE RED CIRCLE BAREILLY OFFICE ,13-May-2026 12:00 PM ,SE RED CIRCLE BAREILLY OFFICE,No ,No,SE RED CIRCLE BAREILLY,SE RED CIRCLE BAREILLY OFFICE,"2,354",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,23/RED/Nivida file Shahjahanpur/E Nivida/2026-27 dated 02-04-2026,2026_REDUP_1147416_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,"1,68,000",No,fixed,,Nil,Nil,12-May-2026 10:00 AM,28-May-2026 04:00 PM,12-May-2026 10:00 AM,28-May-2026 12:00 PM,NA ,NA ,12-May-2026 10:00 AM,28-May-2026 12:00 PM,16-Jun-2026 12:30 PM,AOC,SEREDCIRCLEBAREILLY,Internal,bid open,RAJESH KUMAR,09-Jun-2026 08:46 PM,16-Jun-2026 12:30 PM,techsummary_2146838.pdf (730.50 KB),Finance,financial bid open,RAJESH KUMAR,26-Jun-2026 02:44 PM,finance_2146838.pdf,BOQ Comparative Chart,SEREDCIRCLEBAREILLY,Internal,SEREDCIRCLEBAREILYEEREDDIVSIONSHAHJAHANPUREEREDDIVISIONPILIBHITDAOREDDIVISIONSHAHJAHANPUR,RAJESH KUMAR,26-Jun-2026 02:47 PM,finsummary_2146838.pdf (984.35 KB),Technical,bid open,RAJESH KUMAR,09-Jun-2026 08:44 PM,technical_2146838.pdf,1.0,6146965.0,M/S BALAK RAM VERMA CONTRACTORS,INR,"9,871,192",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE BAREILLY CIRCLE,2026_REDUP_1147416_9,23/RED/Nivida file Shahjahanpur/E Nivida/2026-27 dated 02-04-2026,Interlocking work on the Link Road from Banda Manpur Block to the Bazarganj Sikrahana Road.,1,6147082,M/s A.K.BROTHERS,28-May-2026 08:03 AM,Rejected-Finance,due to higher rate,26-Jun-2026 02:47 PM,16-Jul-2026,"INR 9,871,192",120.0,RAJESH KUMAR,16-Jul-2026 05:29 PM,SH9.pdf (892.00 KB),AOC OF THE WORK - Interlocking work on the Link Road from Banda Manpur Block to the Bazarganj Sikrahana Road.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6146965,M/S BALAK RAM VERMA CONTRACTORS,28-May-2026 02:23 AM,Accepted-AOC,L1,16-Jul-2026 05:29 PM,,,,,,,,AOC
