Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
07-Jul-2026,"INR 3,220,002",60.0,SHASHTESHWAR NATH,07-Jul-2026 03:25 PM,Aoc2.pdf (348.00 KB),Aoc,1,6192157,MAHI CONSTRUCTION,13-Jun-2026 02:15 PM,Rejected-AOC,L2,07-Jul-2026 03:26 PM,1.0,6198259.0,M/S AWADH CONSTRUCTION,INR,"3,220,002",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Allahabad||Executive Engineer MLCD Allahabad,2026_UPIDM_1157357_2,03/EE/MLCDP/2026-27,Providing and laying of Mazza A.C. Pressure delivery pipe 450mm Cl-20 in trenches upto 1.5 mtr depth at site of Sulmai pump canal prayagraj,Technical,02 Bids,SHASHTESHWAR NATH,17-Jun-2026 01:17 PM,,Shashteshwer Nath,Internal,nandlal,SHASHTESHWAR NATH,19-Jun-2026 05:18 PM,finsummary_2168701.pdf (570.00 KB),Finance,02 Bids,SHASHTESHWAR NATH,17-Jun-2026 04:44 PM,,BOQ Comparative Chart,Shashteshwer Nath,Internal,nandlal,SHASHTESHWAR NATH,17-Jun-2026 03:16 PM,17-Jun-2026 04:15 PM,techsummary_2168701.pdf (444.51 KB),AOC,"64,593",No,percentage,2.0%,Nil,Nil,"2,354",Nil,Nil,No,Providing and laying of Mazza A.C. Pressure delivery pipe 450mm Cl-20 in trenches upto 1.5 mtr depth at site of Sulmai pump canal prayagraj,Providing and laying of Mazza A.C. Pressure delivery pipe 450mm Cl-20 in trenches upto 1.5 mtr depth at site of Sulmai pump canal prayagraj from canal compound 0.150km to 0.600km also sum part change damage c.c pipe different patches with all cost,Please refer Tender documents. ,NA ,"32,29,650",Water Equipments/ Meter/ Drilling/ Boring,NA ,Tender,90.0,60.0,Sulmai pump canal prayagraj,212301.0,NA ,NA ,NA ,Office EE MLCD Prayagraj,No ,No,1,Fee/PreQual/Technical,.pdf,DOC,09-Jun-2026 02:00 PM,17-Jun-2026 01:00 PM,10-Jun-2026 10:00 AM,16-Jun-2026 06:00 PM,NA ,NA ,10-Jun-2026 10:00 AM,16-Jun-2026 06:00 PM,17-Jun-2026 04:15 PM,EE MLCD Prayagraj,Office EE MLCD Prayagraj,1.0,SBI Bank,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Allahabad||Executive Engineer MLCD Allahabad,03/EE/MLCDP/2026-27,2026_UPIDM_1157357_2,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,6198259,M/S AWADH CONSTRUCTION,16-Jun-2026 04:06 PM,Accepted-AOC,L1,07-Jul-2026 03:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
