S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Stage
1,6240724,A R Construction,08-Jul-2026 02:48 PM,Rejected-Finance,LOWEST-2,23-Jul-2026 05:14 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Aligarh||NDLGC, aligarh",2026_UPIDC_1162521_7,01/EE/2026-27,"Construction of Parking shed at the premises of the Narora Division Lower Ganga Canal, Aligarh.",1.0,6240874.0,M. A. CONTRACTOR AND SUPPLIER,INR,"1,306,689.23",27-Jul-2026,"INR 1,306,689.23",180.0,Pradeep singh Patel,30-Jul-2026 05:02 PM,DOSLOT03.pdf (576.00 KB),Date of start,Pradeep Singh Patel,Internal,EE ID ETAH,Pradeep singh Patel,23-Jul-2026 05:14 PM,finsummary_2185300.pdf (229.37 KB),Technical,Technical Bid Opening Summary Report,Pradeep singh Patel,10-Jul-2026 02:56 PM,technical_2185300.pdf,Pradeep Singh Patel,Internal,E E I D ETAH,Pradeep singh Patel,15-Jul-2026 04:49 PM,18-Jul-2026 05:00 PM,techsummary_2185300.pdf (734.50 KB),Finance,Financial Bid Opening Report,Pradeep singh Patel,18-Jul-2026 06:43 PM,finance_2185300.pdf,BOQ Comparative Chart,AOC,"27,000",Yes,fixed,,Nil,Nil,"Construction of Parking shed at the premises of the Narora Division Lower Ganga Canal, Aligarh.","Construction of Parking shed at the premises of the Narora Division Lower Ganga Canal, Aligarh.",Please refer Tender documents. ,NA ,"13,54,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,Aligarh,202001.0,NA ,NA ,NA ,Aligarh,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,01-Jul-2026 10:00 AM,09-Jul-2026 12:00 PM,02-Jul-2026 10:00 AM,08-Jul-2026 05:00 PM,NA ,NA ,02-Jul-2026 10:00 AM,08-Jul-2026 05:00 PM,18-Jul-2026 05:00 PM,795.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Aligarh||NDLGC, aligarh",01/EE/2026-27,2026_UPIDC_1162521_7,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"Executive Engineer, NDLGC, Aligarh",25 Lal Diggi Aligarh,1.0,SBI Bank,AOC
2,6240241,BHAMAR SINGH,08-Jul-2026 12:29 PM,Rejected-Technical,Documents Not found as per requirement,15-Jul-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6228997,B S ENTERPRISES,08-Jul-2026 03:20 PM,Rejected-Technical,Documents Not found as per requirement,15-Jul-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,6239714,GOMATINETRA CONSTRUCTIONS,08-Jul-2026 11:50 AM,Rejected-Technical,Documents Not found as per requirement,15-Jul-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,6240874,M. A. CONTRACTOR AND SUPPLIER,08-Jul-2026 03:08 PM,Accepted-AOC,LOWESt-1,30-Jul-2026 05:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,6241163,M/s Mohsin Ahmad Thekedar,08-Jul-2026 04:36 PM,Rejected-Technical,Document Not found as per requirement,15-Jul-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
7,6240328,M/S S R TRADERS,08-Jul-2026 04:34 PM,Rejected-Technical,Document Not found as per requirement,15-Jul-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
8,6240189,TND BUILDERS,08-Jul-2026 12:17 PM,Rejected-Technical,Document Not found as per requirement,15-Jul-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
